run_id,symbol,trigger_name,trigger_params,filter_name,filter_params,timeframe,start_date,end_date,total_trades,win_rate,annual_return,sharpe_ratio,sortino_ratio,max_drawdown,calmar_ratio,gain_to_pain_ratio,irr_annualized,irr_daily,avg_daily_return,max_consecutive_wins,max_consecutive_losses,max_drawdown_duration,num_days,net_pnl,starting_balance,ending_balance,status,error_msg,elapsed_seconds,timestamp
27816,BTC,pvo_bullish_cross,"{""window_slow"": 44, ""window_fast"": 8, ""window_sign"": 14}",stochrsi_oversold,"{""window"": 6, ""smooth1"": 10, ""smooth2"": 7, ""threshold"": 0.3158}",1d,2022-08-01,2026-02-15,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0,0,55,55,0.0,10000.0,10000.0,no_trades,,0.16,2026-02-22T22:49:04.967723
27817,BTC,pvo_bullish_cross,"{""window_slow"": 44, ""window_fast"": 8, ""window_sign"": 14}",stochrsi_oversold,"{""window"": 16, ""smooth1"": 3, ""smooth2"": 1, ""threshold"": 0.1684}",1d,2022-08-01,2026-02-15,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0,0,55,55,0.0,10000.0,10000.0,no_trades,,0.17,2026-02-22T22:49:05.130449
27818,BTC,pvo_bullish_cross,"{""window_slow"": 44, ""window_fast"": 8, ""window_sign"": 14}",stochrsi_oversold,"{""window"": 18, ""smooth1"": 8, ""smooth2"": 9, ""threshold"": 0.0421}",1d,2022-08-01,2026-02-15,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0,0,55,55,0.0,10000.0,10000.0,no_trades,,0.17,2026-02-22T22:49:05.300947
27819,BTC,pvo_bullish_cross,"{""window_slow"": 44, ""window_fast"": 8, ""window_sign"": 14}",stochrsi_oversold,"{""window"": 30, ""smooth1"": 10, ""smooth2"": 10, ""threshold"": 0.0211}",1d,2022-08-01,2026-02-15,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0,0,55,55,0.0,10000.0,10000.0,no_trades,,0.17,2026-02-22T22:49:05.474134
27820,BTC,pvo_bullish_cross,"{""window_slow"": 44, ""window_fast"": 8, ""window_sign"": 14}",trix_bearish,"{""window"": 15, ""threshold"": 0.0}",1d,2022-08-01,2026-02-15,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0,0,55,55,0.0,10000.0,10000.0,no_trades,,0.17,2026-02-22T22:49:05.646554
27821,BTC,pvo_bullish_cross,"{""window_slow"": 44, ""window_fast"": 8, ""window_sign"": 14}",trix_bearish,"{""window"": 15, ""threshold"": 42.1053}",1d,2022-08-01,2026-02-15,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0,0,55,55,0.0,10000.0,10000.0,no_trades,,0.17,2026-02-22T22:49:05.819758
27822,BTC,pvo_bullish_cross,"{""window_slow"": 44, ""window_fast"": 8, ""window_sign"": 14}",trix_bearish,"{""window"": 23, ""threshold"": 31.5789}",1d,2022-08-01,2026-02-15,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0,0,55,55,0.0,10000.0,10000.0,no_trades,,0.17,2026-02-22T22:49:05.993593
27823,BTC,pvo_bullish_cross,"{""window_slow"": 44, ""window_fast"": 8, ""window_sign"": 14}",trix_bearish,"{""window"": 25, ""threshold"": 73.6842}",1d,2022-08-01,2026-02-15,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0,0,55,55,0.0,10000.0,10000.0,no_trades,,0.17,2026-02-22T22:49:06.167096
27824,BTC,pvo_bullish_cross,"{""window_slow"": 44, ""window_fast"": 8, ""window_sign"": 14}",trix_bearish,"{""window"": 29, ""threshold"": 21.0526}",1d,2022-08-01,2026-02-15,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0,0,55,55,0.0,10000.0,10000.0,no_trades,,0.17,2026-02-22T22:49:06.339893
27825,BTC,pvo_bullish_cross,"{""window_slow"": 44, ""window_fast"": 8, ""window_sign"": 14}",trix_bullish,"{""window"": 15, ""threshold"": 0.0}",1d,2022-08-01,2026-02-15,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0,0,55,55,0.0,10000.0,10000.0,no_trades,,0.17,2026-02-22T22:49:06.512746
