run_id,symbol,trigger_name,trigger_params,filter_name,filter_params,timeframe,start_date,end_date,total_trades,win_rate,annual_return,sharpe_ratio,sortino_ratio,max_drawdown,calmar_ratio,gain_to_pain_ratio,irr_annualized,irr_daily,avg_daily_return,max_consecutive_wins,max_consecutive_losses,max_drawdown_duration,num_days,net_pnl,starting_balance,ending_balance,status,error_msg,elapsed_seconds,timestamp
115696,PAXG,bb_upper_breakout,"{""window"": 80, ""window_dev"": 2}",cumulative_return_positive,"{""threshold"": 42.1053}",1h,2025-01-01,2026-02-14,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0,0,422,422,0.0,10000.0,10000.0,no_trades,,20.61,2026-02-25T04:35:46.157377
115697,PAXG,bb_upper_breakout,"{""window"": 80, ""window_dev"": 2}",cumulative_return_positive,"{""threshold"": 52.6316}",1h,2025-01-01,2026-02-14,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0,0,422,422,0.0,10000.0,10000.0,no_trades,,22.0,2026-02-25T04:36:06.770939
115698,PAXG,bb_upper_breakout,"{""window"": 80, ""window_dev"": 2}",cumulative_return_positive,"{""threshold"": 84.2105}",1h,2025-01-01,2026-02-14,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0,0,422,422,0.0,10000.0,10000.0,no_trades,,22.77,2026-02-25T04:36:28.767419
115699,PAXG,bb_upper_breakout,"{""window"": 80, ""window_dev"": 2}",cumulative_return_positive,"{""threshold"": 94.7368}",1h,2025-01-01,2026-02-14,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0,0,422,422,0.0,10000.0,10000.0,no_trades,,23.53,2026-02-25T04:36:51.536111
115700,PAXG,bb_upper_breakout,"{""window"": 80, ""window_dev"": 2}",cumulative_return_target,"{""target"": 10}",1h,2025-01-01,2026-02-14,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0,0,422,422,0.0,10000.0,10000.0,no_trades,,23.58,2026-02-25T04:37:15.068574
115701,PAXG,bb_upper_breakout,"{""window"": 80, ""window_dev"": 2}",cumulative_return_target,"{""target"": 1}",1h,2025-01-01,2026-02-14,123,0.3496,4.8376,0.7851,0.622,4.4603,1.0846,1.438,4.8494,0.012975,0.014029,10,13,116,422,561.4,10000.0,10561.395381883387,ok,,25.3,2026-02-25T04:37:38.653224
115702,PAXG,bb_upper_breakout,"{""window"": 80, ""window_dev"": 2}",cumulative_return_target,"{""target"": 53}",1h,2025-01-01,2026-02-14,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0,0,422,422,0.0,10000.0,10000.0,no_trades,,19.13,2026-02-25T04:38:03.954447
115703,PAXG,bb_upper_breakout,"{""window"": 80, ""window_dev"": 2}",cumulative_return_target,"{""target"": 64}",1h,2025-01-01,2026-02-14,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0,0,422,422,0.0,10000.0,10000.0,no_trades,,18.91,2026-02-25T04:38:23.088628
115704,PAXG,bb_upper_breakout,"{""window"": 80, ""window_dev"": 2}",cumulative_return_target,"{""target"": 74}",1h,2025-01-01,2026-02-14,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0,0,422,422,0.0,10000.0,10000.0,no_trades,,24.23,2026-02-25T04:38:41.999097
115705,PAXG,bb_upper_breakout,"{""window"": 80, ""window_dev"": 2}",daily_return_negative,"{""threshold"": 0.0}",1h,2025-01-01,2026-02-14,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0,0,422,422,0.0,10000.0,10000.0,no_trades,,19.58,2026-02-25T04:39:06.226569
115706,PAXG,bb_upper_breakout,"{""window"": 80, ""window_dev"": 2}",daily_return_negative,"{""threshold"": 31.5789}",1h,2025-01-01,2026-02-14,209,0.4258,18.0694,2.0478,2.1833,3.337,5.4148,2.2088,18.116,0.045626,0.046976,13,15,94,422,2117.21,10000.0,12117.206263370199,ok,,19.53,2026-02-25T04:39:25.810080
115707,PAXG,bb_upper_breakout,"{""window"": 80, ""window_dev"": 2}",daily_return_negative,"{""threshold"": 57.8947}",1h,2025-01-01,2026-02-14,209,0.4258,18.0694,2.0478,2.1833,3.337,5.4148,2.2088,18.116,0.045626,0.046976,13,15,94,422,2117.21,10000.0,12117.206263370199,ok,,20.51,2026-02-25T04:39:45.340130
115708,PAXG,bb_upper_breakout,"{""window"": 80, ""window_dev"": 2}",daily_return_negative,"{""threshold"": 63.1579}",1h,2025-01-01,2026-02-14,209,0.4258,18.0694,2.0478,2.1833,3.337,5.4148,2.2088,18.116,0.045626,0.046976,13,15,94,422,2117.21,10000.0,12117.206263370199,ok,,22.65,2026-02-25T04:40:05.849856
