run_id,symbol,trigger_name,trigger_params,filter_name,filter_params,timeframe,start_date,end_date,total_trades,win_rate,annual_return,sharpe_ratio,sortino_ratio,max_drawdown,calmar_ratio,gain_to_pain_ratio,irr_annualized,irr_daily,avg_daily_return,max_consecutive_wins,max_consecutive_losses,max_drawdown_duration,num_days,net_pnl,starting_balance,ending_balance,status,error_msg,elapsed_seconds,timestamp
111600,PAXG,bb_lower_breakout,"{""window"": 20, ""window_dev"": 2}",adi_bearish,"{""window"": 20}",1h,2025-01-01,2026-02-14,195,0.4667,20.9613,2.4043,2.4334,3.7063,5.6556,2.494,21.016,0.052275,0.053033,8,9,50,422,2461.0,10000.0,12461.00418244234,ok,,14.27,2026-02-22T21:57:03.375429
111601,PAXG,bb_lower_breakout,"{""window"": 20, ""window_dev"": 2}",adi_bearish,"{""window"": 5}",1h,2025-01-01,2026-02-14,232,0.4569,24.5325,2.5312,3.1492,4.6119,5.3194,2.3963,24.5975,0.06027,0.06118,9,10,59,422,2887.32,10000.0,12887.321716292754,ok,,11.42,2026-02-22T21:57:17.643570
111602,PAXG,bb_lower_breakout,"{""window"": 20, ""window_dev"": 2}",adi_bearish,"{""window"": 7}",1h,2025-01-01,2026-02-14,223,0.4484,20.0201,2.3274,2.5254,4.6119,4.3409,2.1163,20.0722,0.050128,0.050877,10,9,59,422,2348.97,10000.0,12348.969554239506,ok,,11.39,2026-02-22T21:57:29.059431
111603,PAXG,bb_lower_breakout,"{""window"": 20, ""window_dev"": 2}",adi_bearish,"{""window"": 17}",1h,2025-01-01,2026-02-14,203,0.4433,19.7901,2.1812,2.7594,4.1562,4.7616,2.2371,19.8415,0.049601,0.050446,7,10,51,422,2321.61,10000.0,12321.613340514717,ok,,11.42,2026-02-22T21:57:40.447576
111604,PAXG,bb_lower_breakout,"{""window"": 20, ""window_dev"": 2}",adi_bearish,"{""window"": 43}",1h,2025-01-01,2026-02-14,148,0.4189,10.503,1.5105,1.2599,5.4029,1.944,1.8271,10.5292,0.027431,0.02799,7,8,60,422,1224.0,10000.0,11223.999753441007,ok,,11.07,2026-02-22T21:57:51.872242
111605,PAXG,bb_lower_breakout,"{""window"": 20, ""window_dev"": 2}",adi_bullish,"{""window"": 20}",1h,2025-01-01,2026-02-14,62,0.3548,3.846,0.9805,0.6826,2.963,1.298,1.545,3.8553,0.010365,0.01055,7,9,299,422,445.98,10000.0,10445.981835241198,ok,,10.97,2026-02-22T21:58:02.944022
111606,PAXG,bb_lower_breakout,"{""window"": 20, ""window_dev"": 2}",adi_bullish,"{""window"": 17}",1h,2025-01-01,2026-02-14,53,0.4151,4.5407,1.4249,0.8124,1.7592,2.5811,1.9644,4.5517,0.012196,0.012302,6,6,220,422,526.82,10000.0,10526.819740442397,ok,,10.75,2026-02-22T21:58:13.909697
111607,PAXG,bb_lower_breakout,"{""window"": 20, ""window_dev"": 2}",adi_bullish,"{""window"": 29}",1h,2025-01-01,2026-02-14,85,0.3765,7.3556,1.3693,1.1978,2.8599,2.572,1.7899,7.3737,0.019494,0.019826,7,11,108,422,855.22,10000.0,10855.2202521903,ok,,10.88,2026-02-22T21:58:24.657701
111608,PAXG,bb_lower_breakout,"{""window"": 20, ""window_dev"": 2}",adi_bullish,"{""window"": 36}",1h,2025-01-01,2026-02-14,107,0.4299,9.9488,1.4433,1.5895,2.8599,3.4787,2.027,9.9736,0.02605,0.026596,6,11,103,422,1158.94,10000.0,11158.939522487593,ok,,11.01,2026-02-22T21:58:35.540486
111609,PAXG,bb_lower_breakout,"{""window"": 20, ""window_dev"": 2}",adi_bullish,"{""window"": 43}",1h,2025-01-01,2026-02-14,108,0.463,13.9558,1.9727,2.4811,3.0009,4.6505,2.7483,13.9912,0.035883,0.036407,8,11,128,422,1630.46,10000.0,11630.456817422893,ok,,10.96,2026-02-22T21:58:46.549951
111610,PAXG,bb_lower_breakout,"{""window"": 20, ""window_dev"": 2}",adx_bullish_di,"{""window"": 14}",1h,2025-01-01,2026-02-14,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0,0,422,422,0.0,10000.0,10000.0,no_trades,,10.44,2026-02-22T21:58:57.508194
111611,PAXG,bb_lower_breakout,"{""window"": 20, ""window_dev"": 2}",adx_bullish_di,"{""window"": 29}",1h,2025-01-01,2026-02-14,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0,0,422,422,0.0,10000.0,10000.0,no_trades,,10.47,2026-02-22T21:59:07.946204
111612,PAXG,bb_lower_breakout,"{""window"": 20, ""window_dev"": 2}",adx_bullish_di,"{""window"": 41}",1h,2025-01-01,2026-02-14,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0,0,422,422,0.0,10000.0,10000.0,no_trades,,10.25,2026-02-22T21:59:18.418716
111613,PAXG,bb_lower_breakout,"{""window"": 20, ""window_dev"": 2}",adx_bullish_di,"{""window"": 43}",1h,2025-01-01,2026-02-14,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0,0,422,422,0.0,10000.0,10000.0,no_trades,,10.32,2026-02-22T21:59:28.671317
111614,PAXG,bb_lower_breakout,"{""window"": 20, ""window_dev"": 2}",adx_bullish_di,"{""window"": 45}",1h,2025-01-01,2026-02-14,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0,0,422,422,0.0,10000.0,10000.0,no_trades,,10.39,2026-02-22T21:59:38.996281
111615,PAXG,bb_lower_breakout,"{""window"": 20, ""window_dev"": 2}",adx_strong_trend,"{""window"": 14, ""threshold"": 25}",1h,2025-01-01,2026-02-14,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0,0,422,422,0.0,10000.0,10000.0,no_trades,,10.3,2026-02-22T21:59:49.391300
