run_id,symbol,trigger_name,trigger_params,filter_name,filter_params,timeframe,start_date,end_date,total_trades,win_rate,annual_return,sharpe_ratio,sortino_ratio,max_drawdown,calmar_ratio,gain_to_pain_ratio,irr_annualized,irr_daily,avg_daily_return,max_consecutive_wins,max_consecutive_losses,max_drawdown_duration,num_days,net_pnl,starting_balance,ending_balance,status,error_msg,elapsed_seconds,timestamp
207672,SOL,mass_reversal_signal,"{""window_fast"": 14, ""window_slow"": 35, ""threshold_high"": 29, ""threshold_low"": 25}",vpt_bearish,"{""lookback"": 26}",5m,2026-02-01,2026-02-16,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0,0,336,336,0.0,10000.0,10000.0,no_trades,,1.48,2026-02-22T23:51:37.968701
207673,SOL,mass_reversal_signal,"{""window_fast"": 14, ""window_slow"": 35, ""threshold_high"": 29, ""threshold_low"": 25}",vpt_bearish,"{""lookback"": 36}",5m,2026-02-01,2026-02-16,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0,0,336,336,0.0,10000.0,10000.0,no_trades,,1.47,2026-02-22T23:51:39.450762
207674,SOL,mass_reversal_signal,"{""window_fast"": 14, ""window_slow"": 35, ""threshold_high"": 29, ""threshold_low"": 25}",vpt_bearish,"{""lookback"": 50}",5m,2026-02-01,2026-02-16,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0,0,336,336,0.0,10000.0,10000.0,no_trades,,1.49,2026-02-22T23:51:40.923183
207675,SOL,mass_reversal_signal,"{""window_fast"": 14, ""window_slow"": 35, ""threshold_high"": 29, ""threshold_low"": 25}",vpt_bullish,"{""lookback"": 20}",5m,2026-02-01,2026-02-16,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0,0,336,336,0.0,10000.0,10000.0,no_trades,,1.64,2026-02-22T23:51:42.417993
207676,SOL,mass_reversal_signal,"{""window_fast"": 14, ""window_slow"": 35, ""threshold_high"": 29, ""threshold_low"": 25}",vpt_bullish,"{""lookback"": 19}",5m,2026-02-01,2026-02-16,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0,0,336,336,0.0,10000.0,10000.0,no_trades,,1.53,2026-02-22T23:51:44.059871
207677,SOL,mass_reversal_signal,"{""window_fast"": 14, ""window_slow"": 35, ""threshold_high"": 29, ""threshold_low"": 25}",vpt_bullish,"{""lookback"": 24}",5m,2026-02-01,2026-02-16,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0,0,336,336,0.0,10000.0,10000.0,no_trades,,1.5,2026-02-22T23:51:45.585370
207678,SOL,mass_reversal_signal,"{""window_fast"": 14, ""window_slow"": 35, ""threshold_high"": 29, ""threshold_low"": 25}",vpt_bullish,"{""lookback"": 33}",5m,2026-02-01,2026-02-16,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0,0,336,336,0.0,10000.0,10000.0,no_trades,,1.46,2026-02-22T23:51:47.084476
207679,SOL,mass_reversal_signal,"{""window_fast"": 14, ""window_slow"": 35, ""threshold_high"": 29, ""threshold_low"": 25}",vpt_bullish,"{""lookback"": 41}",5m,2026-02-01,2026-02-16,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0,0,336,336,0.0,10000.0,10000.0,no_trades,,1.5,2026-02-22T23:51:48.542622
207680,SOL,mass_reversal_signal,"{""window_fast"": 14, ""window_slow"": 35, ""threshold_high"": 29, ""threshold_low"": 25}",vwap_above,"{""window"": 14}",5m,2026-02-01,2026-02-16,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0,0,336,336,0.0,10000.0,10000.0,no_trades,,1.5,2026-02-22T23:51:50.043525
207681,SOL,mass_reversal_signal,"{""window_fast"": 14, ""window_slow"": 35, ""threshold_high"": 29, ""threshold_low"": 25}",vwap_above,"{""window"": 7}",5m,2026-02-01,2026-02-16,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0,0,336,336,0.0,10000.0,10000.0,no_trades,,1.51,2026-02-22T23:51:51.545895
