run_id,symbol,trigger_name,trigger_params,filter_name,filter_params,timeframe,start_date,end_date,total_trades,win_rate,annual_return,sharpe_ratio,sortino_ratio,max_drawdown,calmar_ratio,gain_to_pain_ratio,irr_annualized,irr_daily,avg_daily_return,max_consecutive_wins,max_consecutive_losses,max_drawdown_duration,num_days,net_pnl,starting_balance,ending_balance,status,error_msg,elapsed_seconds,timestamp
216888,SOL,rsi_cross_up,"{""window"": 100, ""threshold"": 58}",rsi_oversold,"{""window"": 90, ""threshold"": 18}",5m,2026-02-01,2026-02-16,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0,0,336,336,0.0,10000.0,10000.0,no_trades,,17.56,2026-02-25T07:45:51.579059
216889,SOL,rsi_cross_up,"{""window"": 100, ""threshold"": 58}",rsi_oversold,"{""window"": 90, ""threshold"": 34}",5m,2026-02-01,2026-02-16,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0,0,336,336,0.0,10000.0,10000.0,no_trades,,16.76,2026-02-25T07:46:09.141991
216890,SOL,rsi_cross_up,"{""window"": 100, ""threshold"": 58}",stc_overbought,"{""window_slow"": 50, ""window_fast"": 23, ""cycle"": 10, ""smooth1"": 3, ""smooth2"": 3, ""threshold"": 75.0}",5m,2026-02-01,2026-02-16,28,0.3929,1.4125,1.1657,1.0262,0.4655,3.0344,2.6559,1.4176,0.003857,0.003865,7,4,276,336,130.03,10000.0,10130.029821025251,ok,,17.06,2026-02-25T07:46:25.898658
216891,SOL,rsi_cross_up,"{""window"": 100, ""threshold"": 58}",stc_overbought,"{""window_slow"": 369, ""window_fast"": 133, ""cycle"": 316, ""smooth1"": 369, ""smooth2"": 316, ""threshold"": 47.3684}",5m,2026-02-01,2026-02-16,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0,0,336,336,0.0,10000.0,10000.0,no_trades,,15.21,2026-02-25T07:46:42.963148
216892,SOL,rsi_cross_up,"{""window"": 100, ""threshold"": 58}",stc_overbought,"{""window_slow"": 500, ""window_fast"": 23, ""cycle"": 316, ""smooth1"": 159, ""smooth2"": 369, ""threshold"": 73.6842}",5m,2026-02-01,2026-02-16,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0,0,336,336,0.0,10000.0,10000.0,no_trades,,15.55,2026-02-25T07:46:58.176657
216893,SOL,rsi_cross_up,"{""window"": 100, ""threshold"": 58}",stc_overbought,"{""window_slow"": 474, ""window_fast"": 317, ""cycle"": 264, ""smooth1"": 159, ""smooth2"": 1000, ""threshold"": 73.6842}",5m,2026-02-01,2026-02-16,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0,0,336,336,0.0,10000.0,10000.0,no_trades,,16.88,2026-02-25T07:47:13.722429
216894,SOL,rsi_cross_up,"{""window"": 100, ""threshold"": 58}",stc_overbought,"{""window_slow"": 212, ""window_fast"": 81, ""cycle"": 264, ""smooth1"": 685, ""smooth2"": 422, ""threshold"": 52.6316}",5m,2026-02-01,2026-02-16,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0,0,336,336,0.0,10000.0,10000.0,no_trades,,13.04,2026-02-25T07:47:30.603793
216895,SOL,rsi_cross_up,"{""window"": 100, ""threshold"": 58}",stc_oversold,"{""window_slow"": 50, ""window_fast"": 23, ""cycle"": 10, ""smooth1"": 3, ""smooth2"": 3, ""threshold"": 25.0}",5m,2026-02-01,2026-02-16,23,0.3043,0.5388,0.7523,0.3235,0.4557,1.1822,1.876,0.5405,0.001477,0.00148,2,5,115,336,49.6,10000.0,10049.5973228188,ok,,17.32,2026-02-25T07:47:43.640344
216896,SOL,rsi_cross_up,"{""window"": 100, ""threshold"": 58}",stc_oversold,"{""window_slow"": 448, ""window_fast"": 343, ""cycle"": 579, ""smooth1"": 106, ""smooth2"": 685, ""threshold"": 31.5789}",5m,2026-02-01,2026-02-16,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0,0,336,336,0.0,10000.0,10000.0,no_trades,,18.67,2026-02-25T07:48:00.962683
216897,SOL,rsi_cross_up,"{""window"": 100, ""threshold"": 58}",stc_oversold,"{""window_slow"": 448, ""window_fast"": 238, ""cycle"": 54, ""smooth1"": 3, ""smooth2"": 947, ""threshold"": 52.6316}",5m,2026-02-01,2026-02-16,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0,0,336,336,0.0,10000.0,10000.0,no_trades,,18.62,2026-02-25T07:48:19.629781
