run_id,symbol,trigger_name,trigger_params,filter_name,filter_params,timeframe,start_date,end_date,total_trades,win_rate,annual_return,sharpe_ratio,sortino_ratio,max_drawdown,calmar_ratio,gain_to_pain_ratio,irr_annualized,irr_daily,avg_daily_return,max_consecutive_wins,max_consecutive_losses,max_drawdown_duration,num_days,net_pnl,starting_balance,ending_balance,status,error_msg,elapsed_seconds,timestamp
214840,SOL,rsi_cross_down,"{""window"": 23, ""threshold"": 58}",adx_bullish_di,"{""window"": 14}",5m,2026-02-01,2026-02-16,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0,0,336,336,0.0,10000.0,10000.0,no_trades,,15.16,2026-02-24T21:46:31.723225
214841,SOL,rsi_cross_down,"{""window"": 23, ""threshold"": 58}",adx_bullish_di,"{""window"": 12}",5m,2026-02-01,2026-02-16,294,0.2245,-3.7401,-0.9989,-1.2523,6.0704,-0.6161,0.7441,-3.7454,-0.010458,-0.010236,6,27,227,336,-344.3,10000.0,9655.70358421095,ok,,21.68,2026-02-24T21:46:46.880382
214842,SOL,rsi_cross_down,"{""window"": 23, ""threshold"": 58}",adx_bullish_di,"{""window"": 19}",5m,2026-02-01,2026-02-16,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0,0,336,336,0.0,10000.0,10000.0,no_trades,,17.61,2026-02-24T21:47:08.565536
214843,SOL,rsi_cross_down,"{""window"": 23, ""threshold"": 58}",adx_bullish_di,"{""window"": 26}",5m,2026-02-01,2026-02-16,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0,0,336,336,0.0,10000.0,10000.0,no_trades,,17.8,2026-02-24T21:47:26.175444
214844,SOL,rsi_cross_down,"{""window"": 23, ""threshold"": 58}",adx_bullish_di,"{""window"": 41}",5m,2026-02-01,2026-02-16,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0,0,336,336,0.0,10000.0,10000.0,no_trades,,17.55,2026-02-24T21:47:43.972141
214845,SOL,rsi_cross_down,"{""window"": 23, ""threshold"": 58}",adx_strong_trend,"{""window"": 14, ""threshold"": 25}",5m,2026-02-01,2026-02-16,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0,0,336,336,0.0,10000.0,10000.0,no_trades,,18.21,2026-02-24T21:48:01.523831
214846,SOL,rsi_cross_down,"{""window"": 23, ""threshold"": 58}",adx_strong_trend,"{""window"": 22, ""threshold"": 44}",5m,2026-02-01,2026-02-16,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0,0,336,336,0.0,10000.0,10000.0,no_trades,,17.48,2026-02-24T21:48:19.737771
214847,SOL,rsi_cross_down,"{""window"": 23, ""threshold"": 58}",adx_strong_trend,"{""window"": 24, ""threshold"": 26}",5m,2026-02-01,2026-02-16,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0,0,336,336,0.0,10000.0,10000.0,no_trades,,17.85,2026-02-24T21:48:37.221858
214848,SOL,rsi_cross_down,"{""window"": 23, ""threshold"": 58}",adx_strong_trend,"{""window"": 29, ""threshold"": 30}",5m,2026-02-01,2026-02-16,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0,0,336,336,0.0,10000.0,10000.0,no_trades,,17.22,2026-02-24T21:48:55.071331
214849,SOL,rsi_cross_down,"{""window"": 23, ""threshold"": 58}",adx_strong_trend,"{""window"": 48, ""threshold"": 41}",5m,2026-02-01,2026-02-16,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0,0,336,336,0.0,10000.0,10000.0,no_trades,,16.08,2026-02-24T21:49:12.292571
214850,SOL,rsi_cross_down,"{""window"": 23, ""threshold"": 58}",ao_bearish,"{""window_fast"": 5, ""window_slow"": 34, ""threshold"": 0.0}",5m,2026-02-01,2026-02-16,9,0.2222,-0.1276,-0.1931,-0.0572,0.6451,-0.1977,0.8482,-0.1279,-0.000351,-0.000344,1,6,336,336,-11.74,10000.0,9988.256852618704,ok,,17.16,2026-02-24T21:49:28.369931
214851,SOL,rsi_cross_down,"{""window"": 23, ""threshold"": 58}",ao_bearish,"{""window_fast"": 5, ""window_slow"": 54, ""threshold"": 73.6842}",5m,2026-02-01,2026-02-16,257,0.214,-2.9682,-0.8658,-0.9171,4.8837,-0.6078,0.7443,-2.9734,-0.008269,-0.008086,7,33,325,336,-273.24,10000.0,9726.763691610835,ok,,16.95,2026-02-24T21:49:45.531061
214852,SOL,rsi_cross_down,"{""window"": 23, ""threshold"": 58}",ao_bearish,"{""window_fast"": 9, ""window_slow"": 52, ""threshold"": 26.3158}",5m,2026-02-01,2026-02-16,254,0.2126,-3.9463,-1.1245,-1.16,6.1418,-0.6425,0.6844,-3.9516,-0.011045,-0.010843,8,52,325,336,-363.28,10000.0,9636.722813407441,ok,,14.83,2026-02-24T21:50:02.485383
214853,SOL,rsi_cross_down,"{""window"": 23, ""threshold"": 58}",ao_bearish,"{""window_fast"": 11, ""window_slow"": 37, ""threshold"": 68.4211}",5m,2026-02-01,2026-02-16,279,0.2473,-2.7352,-0.6543,-0.7299,5.0842,-0.538,0.7987,-2.7402,-0.007612,-0.007359,9,25,325,336,-251.79,10000.0,9748.212212525617,ok,,16.44,2026-02-24T21:50:17.313461
214854,SOL,rsi_cross_down,"{""window"": 23, ""threshold"": 58}",ao_bearish,"{""window_fast"": 12, ""window_slow"": 24, ""threshold"": 94.7368}",5m,2026-02-01,2026-02-16,326,0.2086,-6.6097,-1.5625,-1.7723,7.9906,-0.8272,0.621,-6.611,-0.018737,-0.018428,8,30,330,336,-608.45,10000.0,9391.549658652024,ok,,18.54,2026-02-24T21:50:33.757065
214855,SOL,rsi_cross_down,"{""window"": 23, ""threshold"": 58}",ao_bullish,"{""window_fast"": 5, ""window_slow"": 34, ""threshold"": 0.0}",5m,2026-02-01,2026-02-16,281,0.2206,-4.0396,-1.0007,-1.0803,5.7091,-0.7076,0.7118,-4.0448,-0.011311,-0.010799,9,24,325,336,-371.86,10000.0,9628.138125168982,ok,,19.48,2026-02-24T21:50:52.300944
214856,SOL,rsi_cross_down,"{""window"": 23, ""threshold"": 58}",ao_bullish,"{""window_fast"": 5, ""window_slow"": 39, ""threshold"": 42.1053}",5m,2026-02-01,2026-02-16,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0,0,336,336,0.0,10000.0,10000.0,no_trades,,14.24,2026-02-24T21:51:11.778422
214857,SOL,rsi_cross_down,"{""window"": 23, ""threshold"": 58}",ao_bullish,"{""window_fast"": 6, ""window_slow"": 45, ""threshold"": 31.5789}",5m,2026-02-01,2026-02-16,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0,0,336,336,0.0,10000.0,10000.0,no_trades,,15.87,2026-02-24T21:51:26.022952
214858,SOL,rsi_cross_down,"{""window"": 23, ""threshold"": 58}",ao_bullish,"{""window_fast"": 8, ""window_slow"": 49, ""threshold"": 31.5789}",5m,2026-02-01,2026-02-16,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0,0,336,336,0.0,10000.0,10000.0,no_trades,,16.66,2026-02-24T21:51:41.888308
214859,SOL,rsi_cross_down,"{""window"": 23, ""threshold"": 58}",ao_bullish,"{""window_fast"": 13, ""window_slow"": 47, ""threshold"": 10.5263}",5m,2026-02-01,2026-02-16,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0,0,336,336,0.0,10000.0,10000.0,no_trades,,15.96,2026-02-24T21:51:58.546011
214860,SOL,rsi_cross_down,"{""window"": 23, ""threshold"": 58}",aroon_down_trend,"{""window"": 25, ""threshold"": 70}",5m,2026-02-01,2026-02-16,21,0.1429,-0.3749,-0.4446,-0.2198,0.9419,-0.398,0.7597,-0.3759,-0.001032,-0.001019,1,12,227,336,-34.51,10000.0,9965.492391964555,ok,,17.35,2026-02-24T21:52:14.508906
214861,SOL,rsi_cross_down,"{""window"": 23, ""threshold"": 58}",aroon_down_trend,"{""window"": 10, ""threshold"": 66}",5m,2026-02-01,2026-02-16,60,0.2167,-0.9913,-0.8344,-0.5393,1.6676,-0.5945,0.7011,-0.9939,-0.002737,-0.002709,2,14,228,336,-91.26,10000.0,9908.741995763892,ok,,17.82,2026-02-24T21:52:31.857689
214862,SOL,rsi_cross_down,"{""window"": 23, ""threshold"": 58}",aroon_down_trend,"{""window"": 12, ""threshold"": 61}",5m,2026-02-01,2026-02-16,46,0.2391,-0.262,-0.2225,-0.1407,1.1931,-0.2196,0.8978,-0.2628,-0.000721,-0.000701,3,13,241,336,-24.12,10000.0,9975.880031185246,ok,,16.7,2026-02-24T21:52:49.679027
214863,SOL,rsi_cross_down,"{""window"": 23, ""threshold"": 58}",aroon_down_trend,"{""window"": 31, ""threshold"": 55}",5m,2026-02-01,2026-02-16,50,0.22,-0.8432,-0.5288,-0.33,2.0506,-0.4112,0.7578,-0.8455,-0.002326,-0.002285,3,12,221,336,-77.63,10000.0,9922.374878071847,ok,,17.17,2026-02-24T21:53:06.375608
214864,SOL,rsi_cross_down,"{""window"": 23, ""threshold"": 58}",aroon_down_trend,"{""window"": 42, ""threshold"": 97}",5m,2026-02-01,2026-02-16,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0,0,336,336,0.0,10000.0,10000.0,no_trades,,15.84,2026-02-24T21:53:23.548908
214865,SOL,rsi_cross_down,"{""window"": 23, ""threshold"": 58}",aroon_up_trend,"{""window"": 25, ""threshold"": 70}",5m,2026-02-01,2026-02-16,209,0.1866,-3.5183,-1.1574,-1.2499,4.1669,-0.8443,0.6722,-3.5236,-0.009827,-0.009498,4,31,328,336,-323.87,10000.0,9676.127751559749,ok,,20.29,2026-02-24T21:53:39.392908
214866,SOL,rsi_cross_down,"{""window"": 23, ""threshold"": 58}",aroon_up_trend,"{""window"": 16, ""threshold"": 68}",5m,2026-02-01,2026-02-16,221,0.19,-4.6443,-1.3972,-1.6477,5.6291,-0.8251,0.6246,-4.6491,-0.013042,-0.01285,5,21,328,336,-427.53,10000.0,9572.470950940453,ok,,18.57,2026-02-24T21:53:59.681947
214867,SOL,rsi_cross_down,"{""window"": 23, ""threshold"": 58}",aroon_up_trend,"{""window"": 37, ""threshold"": 100}",5m,2026-02-01,2026-02-16,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0,0,336,336,0.0,10000.0,10000.0,no_trades,,16.13,2026-02-24T21:54:18.248140
214868,SOL,rsi_cross_down,"{""window"": 23, ""threshold"": 58}",aroon_up_trend,"{""window"": 42, ""threshold"": 97}",5m,2026-02-01,2026-02-16,60,0.2333,-1.7412,-0.8763,-0.4645,1.8578,-0.9372,0.5786,-1.7451,-0.004823,-0.004755,5,20,336,336,-160.28,10000.0,9839.716693457853,ok,,17.77,2026-02-24T21:54:34.380055
214869,SOL,rsi_cross_down,"{""window"": 23, ""threshold"": 58}",aroon_up_trend,"{""window"": 50, ""threshold"": 53}",5m,2026-02-01,2026-02-16,207,0.2319,-2.4143,-0.7435,-0.7213,4.546,-0.5311,0.7464,-2.4191,-0.006709,-0.006548,7,47,325,336,-222.25,10000.0,9777.753851715002,ok,,18.96,2026-02-24T21:54:52.150285
214870,SOL,rsi_cross_down,"{""window"": 23, ""threshold"": 58}",atr_high_volatility,"{""window"": 14, ""threshold_pct"": 3.0}",5m,2026-02-01,2026-02-16,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0,0,336,336,0.0,10000.0,10000.0,no_trades,,16.0,2026-02-24T21:55:11.115162
214871,SOL,rsi_cross_down,"{""window"": 23, ""threshold"": 58}",atr_high_volatility,"{""window"": 29, ""threshold_pct"": 6.5}",5m,2026-02-01,2026-02-16,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0,0,336,336,0.0,10000.0,10000.0,no_trades,,17.85,2026-02-24T21:55:27.113782
214872,SOL,rsi_cross_down,"{""window"": 23, ""threshold"": 58}",atr_high_volatility,"{""window"": 31, ""threshold_pct"": 4.5}",5m,2026-02-01,2026-02-16,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0,0,336,336,0.0,10000.0,10000.0,no_trades,,21.07,2026-02-24T21:55:44.961194
214873,SOL,rsi_cross_down,"{""window"": 23, ""threshold"": 58}",atr_high_volatility,"{""window"": 38, ""threshold_pct"": 6.5}",5m,2026-02-01,2026-02-16,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0,0,336,336,0.0,10000.0,10000.0,no_trades,,17.07,2026-02-24T21:56:06.036018
