run_id,symbol,trigger_name,trigger_params,filter_name,filter_params,timeframe,start_date,end_date,total_trades,win_rate,annual_return,sharpe_ratio,sortino_ratio,max_drawdown,calmar_ratio,gain_to_pain_ratio,irr_annualized,irr_daily,avg_daily_return,max_consecutive_wins,max_consecutive_losses,max_drawdown_duration,num_days,net_pnl,starting_balance,ending_balance,status,error_msg,elapsed_seconds,timestamp
188048,SOL,bb_squeeze,"{""window"": 10, ""window_dev"": 4, ""threshold"": 12}",roc_positive,"{""window"": 22, ""threshold"": 5}",5m,2026-02-01,2026-02-16,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0,0,336,336,0.0,10000.0,10000.0,no_trades,,23.11,2026-02-24T13:24:01.222731
188049,SOL,bb_squeeze,"{""window"": 10, ""window_dev"": 4, ""threshold"": 12}",roc_positive,"{""window"": 24, ""threshold"": -9}",5m,2026-02-01,2026-02-16,8,0.5,-0.4994,-0.4607,-0.1027,1.1451,-0.4361,0.6603,-0.5007,-0.001375,-0.001355,3,2,336,336,-45.97,10000.0,9954.03215226725,ok,,19.78,2026-02-24T13:24:24.328607
188050,SOL,bb_squeeze,"{""window"": 10, ""window_dev"": 4, ""threshold"": 12}",rsi_overbought,"{""window"": 14, ""threshold"": 70}",5m,2026-02-01,2026-02-16,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0,0,336,336,0.0,10000.0,10000.0,no_trades,,18.53,2026-02-24T13:24:44.105706
188051,SOL,bb_squeeze,"{""window"": 10, ""window_dev"": 4, ""threshold"": 12}",rsi_overbought,"{""window"": 43, ""threshold"": 68}",5m,2026-02-01,2026-02-16,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0,0,336,336,0.0,10000.0,10000.0,no_trades,,21.88,2026-02-24T13:25:02.639548
188052,SOL,bb_squeeze,"{""window"": 10, ""window_dev"": 4, ""threshold"": 12}",rsi_overbought,"{""window"": 64, ""threshold"": 61}",5m,2026-02-01,2026-02-16,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0,0,336,336,0.0,10000.0,10000.0,no_trades,,24.49,2026-02-24T13:25:24.523977
188053,SOL,bb_squeeze,"{""window"": 10, ""window_dev"": 4, ""threshold"": 12}",rsi_overbought,"{""window"": 69, ""threshold"": 95}",5m,2026-02-01,2026-02-16,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0,0,336,336,0.0,10000.0,10000.0,no_trades,,24.22,2026-02-24T13:25:49.016161
188054,SOL,bb_squeeze,"{""window"": 10, ""window_dev"": 4, ""threshold"": 12}",rsi_overbought,"{""window"": 95, ""threshold"": 66}",5m,2026-02-01,2026-02-16,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0,0,336,336,0.0,10000.0,10000.0,no_trades,,21.22,2026-02-24T13:26:13.239332
188055,SOL,bb_squeeze,"{""window"": 10, ""window_dev"": 4, ""threshold"": 12}",rsi_oversold,"{""window"": 14, ""threshold"": 30}",5m,2026-02-01,2026-02-16,5,0.2,-1.3024,-0.9932,-0.1813,1.4888,-0.8748,0.113,-1.3056,-0.003601,-0.003566,1,2,336,336,-119.9,10000.0,9880.1033974265,ok,,24.05,2026-02-24T13:26:34.456690
188056,SOL,bb_squeeze,"{""window"": 10, ""window_dev"": 4, ""threshold"": 12}",rsi_oversold,"{""window"": 2, ""threshold"": 34}",5m,2026-02-01,2026-02-16,3,0.3333,-0.051,-0.1405,-0.0649,0.3086,-0.1654,0.8482,-0.0512,-0.00014,-0.000138,1,2,177,336,-4.7,10000.0,9995.30134748875,ok,,24.93,2026-02-24T13:26:58.510841
188057,SOL,bb_squeeze,"{""window"": 10, ""window_dev"": 4, ""threshold"": 12}",rsi_oversold,"{""window"": 7, ""threshold"": 13}",5m,2026-02-01,2026-02-16,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0,0,336,336,0.0,10000.0,10000.0,no_trades,,22.78,2026-02-24T13:27:23.436251
188058,SOL,bb_squeeze,"{""window"": 10, ""window_dev"": 4, ""threshold"": 12}",rsi_oversold,"{""window"": 14, ""threshold"": 50}",5m,2026-02-01,2026-02-16,7,0.4286,-0.7425,-0.7062,-0.1535,1.1451,-0.6484,0.4949,-0.7445,-0.002047,-0.002026,3,2,336,336,-68.35,10000.0,9931.645467305349,ok,,20.67,2026-02-24T13:27:46.216707
188059,SOL,bb_squeeze,"{""window"": 10, ""window_dev"": 4, ""threshold"": 12}",rsi_oversold,"{""window"": 95, ""threshold"": 32}",5m,2026-02-01,2026-02-16,3,0.3333,-0.9702,-0.7486,-0.1102,1.4888,-0.6516,0.1461,-0.9727,-0.002678,-0.002647,1,2,336,336,-89.31,10000.0,9910.69070611205,ok,,22.28,2026-02-24T13:28:06.883057
188060,SOL,bb_squeeze,"{""window"": 10, ""window_dev"": 4, ""threshold"": 12}",stc_overbought,"{""window_slow"": 50, ""window_fast"": 23, ""cycle"": 10, ""smooth1"": 3, ""smooth2"": 3, ""threshold"": 75.0}",5m,2026-02-01,2026-02-16,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0,0,336,336,0.0,10000.0,10000.0,no_trades,,24.58,2026-02-24T13:28:29.170567
