run_id,symbol,trigger_name,trigger_params,filter_name,filter_params,timeframe,start_date,end_date,total_trades,win_rate,annual_return,sharpe_ratio,sortino_ratio,max_drawdown,calmar_ratio,gain_to_pain_ratio,irr_annualized,irr_daily,avg_daily_return,max_consecutive_wins,max_consecutive_losses,max_drawdown_duration,num_days,net_pnl,starting_balance,ending_balance,status,error_msg,elapsed_seconds,timestamp
187024,SOL,bb_lower_breakout,"{""window"": 90, ""window_dev"": 4}",dpo_positive,"{""window"": 50}",5m,2026-02-01,2026-02-16,12,0.25,-0.9319,-0.8381,-0.201,1.2101,-0.7701,0.5107,-0.9343,-0.002572,-0.002547,1,4,275,336,-85.78,10000.0,9914.218088115751,ok,,19.22,2026-02-24T07:12:04.255217
187025,SOL,bb_lower_breakout,"{""window"": 90, ""window_dev"": 4}",eom_bearish,"{""window"": 14, ""threshold"": 0.0}",5m,2026-02-01,2026-02-16,17,0.2353,-1.3356,-0.8657,-0.2294,2.0406,-0.6545,0.5254,-1.3388,-0.003693,-0.003649,2,7,275,336,-122.95,10000.0,9877.051419064352,ok,,23.84,2026-02-24T07:12:23.479552
187026,SOL,bb_lower_breakout,"{""window"": 90, ""window_dev"": 4}",eom_bearish,"{""window"": 5, ""threshold"": 78.9474}",5m,2026-02-01,2026-02-16,17,0.2353,-1.3356,-0.8657,-0.2294,2.0406,-0.6545,0.5254,-1.3388,-0.003693,-0.003649,2,7,275,336,-122.95,10000.0,9877.051419064352,ok,,22.07,2026-02-24T07:12:47.319245
187027,SOL,bb_lower_breakout,"{""window"": 90, ""window_dev"": 4}",eom_bearish,"{""window"": 13, ""threshold"": 63.1579}",5m,2026-02-01,2026-02-16,17,0.2353,-1.3356,-0.8657,-0.2294,2.0406,-0.6545,0.5254,-1.3388,-0.003693,-0.003649,2,7,275,336,-122.95,10000.0,9877.051419064352,ok,,23.2,2026-02-24T07:13:09.386223
187028,SOL,bb_lower_breakout,"{""window"": 90, ""window_dev"": 4}",eom_bearish,"{""window"": 16, ""threshold"": 31.5789}",5m,2026-02-01,2026-02-16,17,0.2353,-1.3356,-0.8657,-0.2294,2.0406,-0.6545,0.5254,-1.3388,-0.003693,-0.003649,2,7,275,336,-122.95,10000.0,9877.051419064352,ok,,22.52,2026-02-24T07:13:32.585628
187029,SOL,bb_lower_breakout,"{""window"": 90, ""window_dev"": 4}",eom_bearish,"{""window"": 23, ""threshold"": 10.5263}",5m,2026-02-01,2026-02-16,17,0.2353,-1.3356,-0.8657,-0.2294,2.0406,-0.6545,0.5254,-1.3388,-0.003693,-0.003649,2,7,275,336,-122.95,10000.0,9877.051419064352,ok,,21.6,2026-02-24T07:13:55.108334
187030,SOL,bb_lower_breakout,"{""window"": 90, ""window_dev"": 4}",eom_bullish,"{""window"": 14, ""threshold"": 0.0}",5m,2026-02-01,2026-02-16,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0,0,336,336,0.0,10000.0,10000.0,no_trades,,21.46,2026-02-24T07:14:16.705798
187031,SOL,bb_lower_breakout,"{""window"": 90, ""window_dev"": 4}",eom_bullish,"{""window"": 5, ""threshold"": 89.4737}",5m,2026-02-01,2026-02-16,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0,0,336,336,0.0,10000.0,10000.0,no_trades,,20.44,2026-02-24T07:14:38.169836
187032,SOL,bb_lower_breakout,"{""window"": 90, ""window_dev"": 4}",eom_bullish,"{""window"": 21, ""threshold"": 5.2632}",5m,2026-02-01,2026-02-16,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0,0,336,336,0.0,10000.0,10000.0,no_trades,,24.79,2026-02-24T07:14:58.605421
187033,SOL,bb_lower_breakout,"{""window"": 90, ""window_dev"": 4}",eom_bullish,"{""window"": 23, ""threshold"": 26.3158}",5m,2026-02-01,2026-02-16,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0,0,336,336,0.0,10000.0,10000.0,no_trades,,24.44,2026-02-24T07:15:23.400166
187034,SOL,bb_lower_breakout,"{""window"": 90, ""window_dev"": 4}",eom_bullish,"{""window"": 30, ""threshold"": 47.3684}",5m,2026-02-01,2026-02-16,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0,0,336,336,0.0,10000.0,10000.0,no_trades,,21.64,2026-02-24T07:15:47.844643
187035,SOL,bb_lower_breakout,"{""window"": 90, ""window_dev"": 4}",force_bearish,"{""window"": 13, ""threshold"": 0.0}",5m,2026-02-01,2026-02-16,17,0.2353,-1.3356,-0.8657,-0.2294,2.0406,-0.6545,0.5254,-1.3388,-0.003693,-0.003649,2,7,275,336,-122.95,10000.0,9877.051419064352,ok,,20.57,2026-02-24T07:16:09.483617
187036,SOL,bb_lower_breakout,"{""window"": 90, ""window_dev"": 4}",force_bearish,"{""window"": 9, ""threshold"": 63.1579}",5m,2026-02-01,2026-02-16,17,0.2353,-1.3356,-0.8657,-0.2294,2.0406,-0.6545,0.5254,-1.3388,-0.003693,-0.003649,2,7,275,336,-122.95,10000.0,9877.051419064352,ok,,22.05,2026-02-24T07:16:30.049373
187037,SOL,bb_lower_breakout,"{""window"": 90, ""window_dev"": 4}",force_bearish,"{""window"": 10, ""threshold"": 57.8947}",5m,2026-02-01,2026-02-16,17,0.2353,-1.3356,-0.8657,-0.2294,2.0406,-0.6545,0.5254,-1.3388,-0.003693,-0.003649,2,7,275,336,-122.95,10000.0,9877.051419064352,ok,,21.07,2026-02-24T07:16:52.097898
187038,SOL,bb_lower_breakout,"{""window"": 90, ""window_dev"": 4}",force_bearish,"{""window"": 13, ""threshold"": 26.3158}",5m,2026-02-01,2026-02-16,17,0.2353,-1.3356,-0.8657,-0.2294,2.0406,-0.6545,0.5254,-1.3388,-0.003693,-0.003649,2,7,275,336,-122.95,10000.0,9877.051419064352,ok,,21.5,2026-02-24T07:17:13.163366
187039,SOL,bb_lower_breakout,"{""window"": 90, ""window_dev"": 4}",force_bearish,"{""window"": 16, ""threshold"": 31.5789}",5m,2026-02-01,2026-02-16,17,0.2353,-1.3356,-0.8657,-0.2294,2.0406,-0.6545,0.5254,-1.3388,-0.003693,-0.003649,2,7,275,336,-122.95,10000.0,9877.051419064352,ok,,23.88,2026-02-24T07:17:34.667737
187040,SOL,bb_lower_breakout,"{""window"": 90, ""window_dev"": 4}",force_bullish,"{""window"": 13, ""threshold"": 0.0}",5m,2026-02-01,2026-02-16,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0,0,336,336,0.0,10000.0,10000.0,no_trades,,23.19,2026-02-24T07:17:58.547170
187041,SOL,bb_lower_breakout,"{""window"": 90, ""window_dev"": 4}",force_bullish,"{""window"": 13, ""threshold"": 21.0526}",5m,2026-02-01,2026-02-16,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0,0,336,336,0.0,10000.0,10000.0,no_trades,,28.43,2026-02-24T07:18:21.733127
187042,SOL,bb_lower_breakout,"{""window"": 90, ""window_dev"": 4}",force_bullish,"{""window"": 13, ""threshold"": 73.6842}",5m,2026-02-01,2026-02-16,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0,0,336,336,0.0,10000.0,10000.0,no_trades,,25.13,2026-02-24T07:18:50.165820
187043,SOL,bb_lower_breakout,"{""window"": 90, ""window_dev"": 4}",force_bullish,"{""window"": 21, ""threshold"": 10.5263}",5m,2026-02-01,2026-02-16,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0,0,336,336,0.0,10000.0,10000.0,no_trades,,25.92,2026-02-24T07:19:15.300105
187044,SOL,bb_lower_breakout,"{""window"": 90, ""window_dev"": 4}",force_bullish,"{""window"": 21, ""threshold"": 52.6316}",5m,2026-02-01,2026-02-16,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0,0,336,336,0.0,10000.0,10000.0,no_trades,,22.72,2026-02-24T07:19:41.215817
187045,SOL,bb_lower_breakout,"{""window"": 90, ""window_dev"": 4}",ichimoku_bearish,"{""window_tenkan"": 9, ""window_kijun"": 26, ""window_senkou"": 52}",5m,2026-02-01,2026-02-16,17,0.2353,-1.3356,-0.8657,-0.2294,2.0406,-0.6545,0.5254,-1.3388,-0.003693,-0.003649,2,7,275,336,-122.95,10000.0,9877.051419064352,ok,,25.27,2026-02-24T07:20:03.935159
187046,SOL,bb_lower_breakout,"{""window"": 90, ""window_dev"": 4}",ichimoku_bearish,"{""window_tenkan"": 5, ""window_kijun"": 40, ""window_senkou"": 32}",5m,2026-02-01,2026-02-16,17,0.2353,-1.3356,-0.8657,-0.2294,2.0406,-0.6545,0.5254,-1.3388,-0.003693,-0.003649,2,7,275,336,-122.95,10000.0,9877.051419064352,ok,,26.43,2026-02-24T07:20:29.208932
187047,SOL,bb_lower_breakout,"{""window"": 90, ""window_dev"": 4}",ichimoku_bearish,"{""window_tenkan"": 6, ""window_kijun"": 37, ""window_senkou"": 57}",5m,2026-02-01,2026-02-16,17,0.2353,-1.3356,-0.8657,-0.2294,2.0406,-0.6545,0.5254,-1.3388,-0.003693,-0.003649,2,7,275,336,-122.95,10000.0,9877.051419064352,ok,,24.26,2026-02-24T07:20:55.643357
187048,SOL,bb_lower_breakout,"{""window"": 90, ""window_dev"": 4}",ichimoku_bearish,"{""window_tenkan"": 8, ""window_kijun"": 23, ""window_senkou"": 45}",5m,2026-02-01,2026-02-16,17,0.2353,-1.3356,-0.8657,-0.2294,2.0406,-0.6545,0.5254,-1.3388,-0.003693,-0.003649,2,7,275,336,-122.95,10000.0,9877.051419064352,ok,,22.55,2026-02-24T07:21:19.905600
187049,SOL,bb_lower_breakout,"{""window"": 90, ""window_dev"": 4}",ichimoku_bearish,"{""window_tenkan"": 13, ""window_kijun"": 26, ""window_senkou"": 57}",5m,2026-02-01,2026-02-16,17,0.2353,-1.3356,-0.8657,-0.2294,2.0406,-0.6545,0.5254,-1.3388,-0.003693,-0.003649,2,7,275,336,-122.95,10000.0,9877.051419064352,ok,,24.84,2026-02-24T07:21:42.452478
187050,SOL,bb_lower_breakout,"{""window"": 90, ""window_dev"": 4}",ichimoku_bullish,"{""window_tenkan"": 9, ""window_kijun"": 26, ""window_senkou"": 52}",5m,2026-02-01,2026-02-16,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0,0,336,336,0.0,10000.0,10000.0,no_trades,,23.53,2026-02-24T07:22:07.292806
187051,SOL,bb_lower_breakout,"{""window"": 90, ""window_dev"": 4}",ichimoku_bullish,"{""window_tenkan"": 10, ""window_kijun"": 15, ""window_senkou"": 70}",5m,2026-02-01,2026-02-16,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0,0,336,336,0.0,10000.0,10000.0,no_trades,,28.56,2026-02-24T07:22:30.822605
187052,SOL,bb_lower_breakout,"{""window"": 90, ""window_dev"": 4}",ichimoku_bullish,"{""window_tenkan"": 10, ""window_kijun"": 24, ""window_senkou"": 34}",5m,2026-02-01,2026-02-16,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0,0,336,336,0.0,10000.0,10000.0,no_trades,,23.42,2026-02-24T07:22:59.379419
187053,SOL,bb_lower_breakout,"{""window"": 90, ""window_dev"": 4}",ichimoku_bullish,"{""window_tenkan"": 13, ""window_kijun"": 16, ""window_senkou"": 64}",5m,2026-02-01,2026-02-16,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0,0,336,336,0.0,10000.0,10000.0,no_trades,,26.06,2026-02-24T07:23:22.795332
187054,SOL,bb_lower_breakout,"{""window"": 90, ""window_dev"": 4}",ichimoku_bullish,"{""window_tenkan"": 16, ""window_kijun"": 15, ""window_senkou"": 47}",5m,2026-02-01,2026-02-16,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0,0,336,336,0.0,10000.0,10000.0,no_trades,,23.03,2026-02-24T07:23:48.855396
187055,SOL,bb_lower_breakout,"{""window"": 90, ""window_dev"": 4}",is_above_sma,"{""window"": 1}",5m,2026-02-01,2026-02-16,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0,0,336,336,0.0,10000.0,10000.0,no_trades,,19.2,2026-02-24T07:24:11.881016
187056,SOL,bb_lower_breakout,"{""window"": 90, ""window_dev"": 4}",is_above_sma,"{""window"": 211}",5m,2026-02-01,2026-02-16,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0,0,336,336,0.0,10000.0,10000.0,no_trades,,21.55,2026-02-24T07:24:31.077128
187057,SOL,bb_lower_breakout,"{""window"": 90, ""window_dev"": 4}",is_above_sma,"{""window"": 474}",5m,2026-02-01,2026-02-16,1,0.0,-0.0255,-1.0423,0.0,0.0234,-1.0863,0.0,-0.0255,-7e-05,-7e-05,0,1,336,336,-2.34,10000.0,9997.65641846395,ok,,23.91,2026-02-24T07:24:52.622443
187058,SOL,bb_lower_breakout,"{""window"": 90, ""window_dev"": 4}",is_above_sma,"{""window"": 527}",5m,2026-02-01,2026-02-16,2,0.0,-0.0941,-1.3408,-0.1751,0.0867,-1.0863,0.0,-0.0944,-0.000259,-0.000258,0,2,336,336,-8.67,10000.0,9991.334299871152,ok,,20.65,2026-02-24T07:25:16.529925
187059,SOL,bb_lower_breakout,"{""window"": 90, ""window_dev"": 4}",is_above_sma,"{""window"": 842}",5m,2026-02-01,2026-02-16,1,0.0,-0.0255,-1.0423,0.0,0.0234,-1.0863,0.0,-0.0255,-7e-05,-7e-05,0,1,336,336,-2.34,10000.0,9997.65641846395,ok,,27.17,2026-02-24T07:25:37.176323
187060,SOL,bb_lower_breakout,"{""window"": 90, ""window_dev"": 4}",macd_positive,"{""window_fast"": 12, ""window_slow"": 26, ""window_sign"": 9}",5m,2026-02-01,2026-02-16,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0,0,336,336,0.0,10000.0,10000.0,no_trades,,23.59,2026-02-24T07:26:04.343798
187061,SOL,bb_lower_breakout,"{""window"": 90, ""window_dev"": 4}",macd_positive,"{""window_fast"": 2, ""window_slow"": 100, ""window_sign"": 27}",5m,2026-02-01,2026-02-16,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0,0,336,336,0.0,10000.0,10000.0,no_trades,,24.74,2026-02-24T07:26:27.935607
187062,SOL,bb_lower_breakout,"{""window"": 90, ""window_dev"": 4}",macd_positive,"{""window_fast"": 7, ""window_slow"": 53, ""window_sign"": 2}",5m,2026-02-01,2026-02-16,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0,0,336,336,0.0,10000.0,10000.0,no_trades,,27.33,2026-02-24T07:26:52.678740
187063,SOL,bb_lower_breakout,"{""window"": 90, ""window_dev"": 4}",macd_positive,"{""window_fast"": 22, ""window_slow"": 57, ""window_sign"": 25}",5m,2026-02-01,2026-02-16,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0,0,336,336,0.0,10000.0,10000.0,no_trades,,22.28,2026-02-24T07:27:20.006235
