run_id,symbol,trigger_name,trigger_params,filter_name,filter_params,timeframe,start_date,end_date,total_trades,win_rate,annual_return,sharpe_ratio,sortino_ratio,max_drawdown,calmar_ratio,gain_to_pain_ratio,irr_annualized,irr_daily,avg_daily_return,max_consecutive_wins,max_consecutive_losses,max_drawdown_duration,num_days,net_pnl,starting_balance,ending_balance,status,error_msg,elapsed_seconds,timestamp
59896,ETH,ppo_bearish_cross,"{""window_slow"": 33, ""window_fast"": 7, ""window_sign"": 7}",cumulative_return_positive,"{""threshold"": 5.2632}",4h,2024-01-01,2026-02-01,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0,0,775,775,0.0,10000.0,10000.0,no_trades,,9.77,2026-02-24T21:58:24.986437
59897,ETH,ppo_bearish_cross,"{""window_slow"": 33, ""window_fast"": 7, ""window_sign"": 7}",cumulative_return_positive,"{""threshold"": 10.5263}",4h,2024-01-01,2026-02-01,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0,0,775,775,0.0,10000.0,10000.0,no_trades,,9.62,2026-02-24T21:58:34.760589
59898,ETH,ppo_bearish_cross,"{""window_slow"": 33, ""window_fast"": 7, ""window_sign"": 7}",cumulative_return_positive,"{""threshold"": 47.3684}",4h,2024-01-01,2026-02-01,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0,0,775,775,0.0,10000.0,10000.0,no_trades,,8.87,2026-02-24T21:58:44.379244
59899,ETH,ppo_bearish_cross,"{""window_slow"": 33, ""window_fast"": 7, ""window_sign"": 7}",cumulative_return_positive,"{""threshold"": 94.7368}",4h,2024-01-01,2026-02-01,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0,0,775,775,0.0,10000.0,10000.0,no_trades,,8.88,2026-02-24T21:58:53.254003
59900,ETH,ppo_bearish_cross,"{""window_slow"": 33, ""window_fast"": 7, ""window_sign"": 7}",cumulative_return_target,"{""target"": 10}",4h,2024-01-01,2026-02-01,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0,0,775,775,0.0,10000.0,10000.0,no_trades,,10.14,2026-02-24T21:59:02.131227
59901,ETH,ppo_bearish_cross,"{""window_slow"": 33, ""window_fast"": 7, ""window_sign"": 7}",cumulative_return_target,"{""target"": 11}",4h,2024-01-01,2026-02-01,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0,0,775,775,0.0,10000.0,10000.0,no_trades,,9.8,2026-02-24T21:59:12.275011
59902,ETH,ppo_bearish_cross,"{""window_slow"": 33, ""window_fast"": 7, ""window_sign"": 7}",cumulative_return_target,"{""target"": 17}",4h,2024-01-01,2026-02-01,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0,0,775,775,0.0,10000.0,10000.0,no_trades,,8.68,2026-02-24T21:59:22.074065
59903,ETH,ppo_bearish_cross,"{""window_slow"": 33, ""window_fast"": 7, ""window_sign"": 7}",cumulative_return_target,"{""target"": 48}",4h,2024-01-01,2026-02-01,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0,0,775,775,0.0,10000.0,10000.0,no_trades,,8.94,2026-02-24T21:59:30.753253
59904,ETH,ppo_bearish_cross,"{""window_slow"": 33, ""window_fast"": 7, ""window_sign"": 7}",cumulative_return_target,"{""target"": 100}",4h,2024-01-01,2026-02-01,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0,0,775,775,0.0,10000.0,10000.0,no_trades,,9.18,2026-02-24T21:59:39.694144
59905,ETH,ppo_bearish_cross,"{""window_slow"": 33, ""window_fast"": 7, ""window_sign"": 7}",daily_return_negative,"{""threshold"": 0.0}",4h,2024-01-01,2026-02-01,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0,0,775,775,0.0,10000.0,10000.0,no_trades,,9.65,2026-02-24T21:59:48.874399
59906,ETH,ppo_bearish_cross,"{""window_slow"": 33, ""window_fast"": 7, ""window_sign"": 7}",daily_return_negative,"{""threshold"": 10.5263}",4h,2024-01-01,2026-02-01,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0,0,775,775,0.0,10000.0,10000.0,no_trades,,9.62,2026-02-24T21:59:58.528064
59907,ETH,ppo_bearish_cross,"{""window_slow"": 33, ""window_fast"": 7, ""window_sign"": 7}",daily_return_negative,"{""threshold"": 21.0526}",4h,2024-01-01,2026-02-01,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0,0,775,775,0.0,10000.0,10000.0,no_trades,,9.79,2026-02-24T22:00:08.145215
59908,ETH,ppo_bearish_cross,"{""window_slow"": 33, ""window_fast"": 7, ""window_sign"": 7}",daily_return_negative,"{""threshold"": 26.3158}",4h,2024-01-01,2026-02-01,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0,0,775,775,0.0,10000.0,10000.0,no_trades,,9.48,2026-02-24T22:00:17.936899
