run_id,symbol,trigger_name,trigger_params,filter_name,filter_params,timeframe,start_date,end_date,total_trades,win_rate,annual_return,sharpe_ratio,sortino_ratio,max_drawdown,calmar_ratio,gain_to_pain_ratio,irr_annualized,irr_daily,avg_daily_return,max_consecutive_wins,max_consecutive_losses,max_drawdown_duration,num_days,net_pnl,starting_balance,ending_balance,status,error_msg,elapsed_seconds,timestamp
170472,DOGE,mass_reversal_signal,"{""window_fast"": 15, ""window_slow"": 16, ""threshold_high"": 26, ""threshold_low"": 24}",vpt_bearish,"{""lookback"": 10}",5m,2021-04-01,2021-06-15,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0,0,997,997,0.0,10000.0,10000.0,no_trades,,12.22,2026-02-24T18:41:27.759427
170473,DOGE,mass_reversal_signal,"{""window_fast"": 15, ""window_slow"": 16, ""threshold_high"": 26, ""threshold_low"": 24}",vpt_bearish,"{""lookback"": 22}",5m,2021-04-01,2021-06-15,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0,0,997,997,0.0,10000.0,10000.0,no_trades,,11.78,2026-02-24T18:41:39.977075
170474,DOGE,mass_reversal_signal,"{""window_fast"": 15, ""window_slow"": 16, ""threshold_high"": 26, ""threshold_low"": 24}",vpt_bearish,"{""lookback"": 29}",5m,2021-04-01,2021-06-15,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0,0,997,997,0.0,10000.0,10000.0,no_trades,,8.71,2026-02-24T18:41:51.755193
170475,DOGE,mass_reversal_signal,"{""window_fast"": 15, ""window_slow"": 16, ""threshold_high"": 26, ""threshold_low"": 24}",vpt_bullish,"{""lookback"": 20}",5m,2021-04-01,2021-06-15,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0,0,997,997,0.0,10000.0,10000.0,no_trades,,9.12,2026-02-24T18:42:00.461723
170476,DOGE,mass_reversal_signal,"{""window_fast"": 15, ""window_slow"": 16, ""threshold_high"": 26, ""threshold_low"": 24}",vpt_bullish,"{""lookback"": 7}",5m,2021-04-01,2021-06-15,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0,0,997,997,0.0,10000.0,10000.0,no_trades,,11.58,2026-02-24T18:42:09.581482
170477,DOGE,mass_reversal_signal,"{""window_fast"": 15, ""window_slow"": 16, ""threshold_high"": 26, ""threshold_low"": 24}",vpt_bullish,"{""lookback"": 12}",5m,2021-04-01,2021-06-15,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0,0,997,997,0.0,10000.0,10000.0,no_trades,,11.54,2026-02-24T18:42:21.163716
170478,DOGE,mass_reversal_signal,"{""window_fast"": 15, ""window_slow"": 16, ""threshold_high"": 26, ""threshold_low"": 24}",vpt_bullish,"{""lookback"": 17}",5m,2021-04-01,2021-06-15,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0,0,997,997,0.0,10000.0,10000.0,no_trades,,12.79,2026-02-24T18:42:32.705946
170479,DOGE,mass_reversal_signal,"{""window_fast"": 15, ""window_slow"": 16, ""threshold_high"": 26, ""threshold_low"": 24}",vpt_bullish,"{""lookback"": 29}",5m,2021-04-01,2021-06-15,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0,0,997,997,0.0,10000.0,10000.0,no_trades,,11.6,2026-02-24T18:42:45.496571
170480,DOGE,mass_reversal_signal,"{""window_fast"": 15, ""window_slow"": 16, ""threshold_high"": 26, ""threshold_low"": 24}",vwap_above,"{""window"": 14}",5m,2021-04-01,2021-06-15,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0,0,997,997,0.0,10000.0,10000.0,no_trades,,11.62,2026-02-24T18:42:57.094607
170481,DOGE,mass_reversal_signal,"{""window_fast"": 15, ""window_slow"": 16, ""threshold_high"": 26, ""threshold_low"": 24}",vwap_above,"{""window"": 7}",5m,2021-04-01,2021-06-15,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0,0,997,997,0.0,10000.0,10000.0,no_trades,,11.08,2026-02-24T18:43:08.709709
