run_id,symbol,trigger_name,trigger_params,filter_name,filter_params,timeframe,start_date,end_date,total_trades,win_rate,annual_return,sharpe_ratio,sortino_ratio,max_drawdown,calmar_ratio,gain_to_pain_ratio,irr_annualized,irr_daily,avg_daily_return,max_consecutive_wins,max_consecutive_losses,max_drawdown_duration,num_days,net_pnl,starting_balance,ending_balance,status,error_msg,elapsed_seconds,timestamp
172520,DOGE,ppo_bullish_cross,"{""window_slow"": 15, ""window_fast"": 14, ""window_sign"": 14}",obv_bullish,"{""window"": 20}",5m,2021-04-01,2021-06-15,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0,0,997,997,0.0,10000.0,10000.0,no_trades,,11.1,2026-02-25T05:27:11.101363
172521,DOGE,ppo_bullish_cross,"{""window_slow"": 15, ""window_fast"": 14, ""window_sign"": 14}",obv_bullish,"{""window"": 10}",5m,2021-04-01,2021-06-15,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0,0,997,997,0.0,10000.0,10000.0,no_trades,,10.17,2026-02-25T05:27:22.203128
172522,DOGE,ppo_bullish_cross,"{""window_slow"": 15, ""window_fast"": 14, ""window_sign"": 14}",obv_bullish,"{""window"": 12}",5m,2021-04-01,2021-06-15,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0,0,997,997,0.0,10000.0,10000.0,no_trades,,10.21,2026-02-25T05:27:32.371327
172523,DOGE,ppo_bullish_cross,"{""window_slow"": 15, ""window_fast"": 14, ""window_sign"": 14}",obv_bullish,"{""window"": 19}",5m,2021-04-01,2021-06-15,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0,0,997,997,0.0,10000.0,10000.0,no_trades,,10.17,2026-02-25T05:27:42.581284
172524,DOGE,ppo_bullish_cross,"{""window_slow"": 15, ""window_fast"": 14, ""window_sign"": 14}",obv_bullish,"{""window"": 45}",5m,2021-04-01,2021-06-15,409,0.2494,4.4334,0.6203,0.9658,6.5267,0.6793,1.4759,4.4379,0.011897,0.012614,6,19,701,997,1257.95,10000.0,11257.95336620539,ok,,37.02,2026-02-25T05:27:52.755331
172525,DOGE,ppo_bullish_cross,"{""window_slow"": 15, ""window_fast"": 14, ""window_sign"": 14}",price_above_ema,"{""window"": 20}",5m,2021-04-01,2021-06-15,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0,0,997,997,0.0,10000.0,10000.0,no_trades,,8.99,2026-02-25T05:28:29.779718
172526,DOGE,ppo_bullish_cross,"{""window_slow"": 15, ""window_fast"": 14, ""window_sign"": 14}",price_above_ema,"{""window"": 54}",5m,2021-04-01,2021-06-15,475,0.2463,6.1675,0.791,1.3393,8.7268,0.7067,1.5304,6.1739,0.016415,0.017239,6,25,701,997,1775.97,10000.0,11775.971206139171,ok,,35.62,2026-02-25T05:28:38.772743
172527,DOGE,ppo_bullish_cross,"{""window_slow"": 15, ""window_fast"": 14, ""window_sign"": 14}",price_above_ema,"{""window"": 106}",5m,2021-04-01,2021-06-15,463,0.2678,9.0933,0.9492,1.9739,7.1996,1.263,1.7725,9.1028,0.023871,0.025063,7,19,701,997,2683.69,10000.0,12683.686204651445,ok,,35.96,2026-02-25T05:29:14.390263
172528,DOGE,ppo_bullish_cross,"{""window_slow"": 15, ""window_fast"": 14, ""window_sign"": 14}",price_above_ema,"{""window"": 137}",5m,2021-04-01,2021-06-15,468,0.2949,11.7763,1.2008,2.5231,4.5724,2.5755,2.0634,11.7887,0.030536,0.031724,8,18,449,997,3553.99,10000.0,13553.987739222644,ok,,38.02,2026-02-25T05:29:50.354830
172529,DOGE,ppo_bullish_cross,"{""window_slow"": 15, ""window_fast"": 14, ""window_sign"": 14}",price_above_ema,"{""window"": 148}",5m,2021-04-01,2021-06-15,469,0.2836,11.8535,1.2069,2.512,4.5724,2.5924,2.0874,11.8661,0.030726,0.031916,8,17,449,997,3579.6,10000.0,13579.604843085956,ok,,35.47,2026-02-25T05:30:28.376520
172530,DOGE,ppo_bullish_cross,"{""window_slow"": 15, ""window_fast"": 14, ""window_sign"": 14}",psar_bearish,"{""step"": 0.02, ""max_step"": 0.2}",5m,2021-04-01,2021-06-15,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0,0,997,997,0.0,10000.0,10000.0,no_trades,,10.34,2026-02-25T05:31:03.848167
172531,DOGE,ppo_bullish_cross,"{""window_slow"": 15, ""window_fast"": 14, ""window_sign"": 14}",psar_bearish,"{""step"": 0.02, ""max_step"": 0.1421}",5m,2021-04-01,2021-06-15,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0,0,997,997,0.0,10000.0,10000.0,no_trades,,10.62,2026-02-25T05:31:14.191423
172532,DOGE,ppo_bullish_cross,"{""window_slow"": 15, ""window_fast"": 14, ""window_sign"": 14}",psar_bearish,"{""step"": 0.0289, ""max_step"": 0.1421}",5m,2021-04-01,2021-06-15,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0,0,997,997,0.0,10000.0,10000.0,no_trades,,10.1,2026-02-25T05:31:24.807954
172533,DOGE,ppo_bullish_cross,"{""window_slow"": 15, ""window_fast"": 14, ""window_sign"": 14}",psar_bearish,"{""step"": 0.0432, ""max_step"": 0.2053}",5m,2021-04-01,2021-06-15,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0,0,997,997,0.0,10000.0,10000.0,no_trades,,10.24,2026-02-25T05:31:34.903811
172534,DOGE,ppo_bullish_cross,"{""window_slow"": 15, ""window_fast"": 14, ""window_sign"": 14}",psar_bearish,"{""step"": 0.0574, ""max_step"": 0.1421}",5m,2021-04-01,2021-06-15,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0,0,997,997,0.0,10000.0,10000.0,no_trades,,10.64,2026-02-25T05:31:45.144239
172535,DOGE,ppo_bullish_cross,"{""window_slow"": 15, ""window_fast"": 14, ""window_sign"": 14}",psar_bullish,"{""step"": 0.02, ""max_step"": 0.2}",5m,2021-04-01,2021-06-15,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0,0,997,997,0.0,10000.0,10000.0,no_trades,,10.05,2026-02-25T05:31:55.787428
172536,DOGE,ppo_bullish_cross,"{""window_slow"": 15, ""window_fast"": 14, ""window_sign"": 14}",psar_bullish,"{""step"": 0.01, ""max_step"": 0.1842}",5m,2021-04-01,2021-06-15,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0,0,997,997,0.0,10000.0,10000.0,no_trades,,10.6,2026-02-25T05:32:05.841267
