run_id,symbol,trigger_name,trigger_params,filter_name,filter_params,timeframe,start_date,end_date,total_trades,win_rate,annual_return,sharpe_ratio,sortino_ratio,max_drawdown,calmar_ratio,gain_to_pain_ratio,irr_annualized,irr_daily,avg_daily_return,max_consecutive_wins,max_consecutive_losses,max_drawdown_duration,num_days,net_pnl,starting_balance,ending_balance,status,error_msg,elapsed_seconds,timestamp
148800,DOGE,bb_lower_breakout,"{""window"": 20, ""window_dev"": 2}",adi_bearish,"{""window"": 20}",5m,2021-04-01,2021-06-15,623,0.3708,12.4118,1.6852,2.7458,3.3578,3.6965,2.1918,12.425,0.032092,0.032736,13,16,303,997,3765.54,10000.0,13765.538592353576,ok,,94.25,2026-02-24T07:12:13.824998
148801,DOGE,bb_lower_breakout,"{""window"": 20, ""window_dev"": 2}",adi_bearish,"{""window"": 5}",5m,2021-04-01,2021-06-15,696,0.3693,13.2054,1.6748,2.3572,4.7715,2.7676,2.0367,13.2195,0.034022,0.034764,16,15,448,997,4032.61,10000.0,14032.60966073733,ok,,87.75,2026-02-24T07:13:48.070777
148802,DOGE,bb_lower_breakout,"{""window"": 20, ""window_dev"": 2}",adi_bearish,"{""window"": 14}",5m,2021-04-01,2021-06-15,672,0.3676,13.3931,1.5887,2.3648,4.5517,2.9424,2.0691,13.4074,0.034476,0.035328,13,16,448,997,4096.26,10000.0,14096.259057051844,ok,,75.11,2026-02-24T07:15:15.816696
148803,DOGE,bb_lower_breakout,"{""window"": 20, ""window_dev"": 2}",adi_bearish,"{""window"": 36}",5m,2021-04-01,2021-06-15,532,0.3609,8.1822,1.4506,1.8055,3.572,2.2906,1.996,8.1907,0.021571,0.021965,10,14,403,997,2396.42,10000.0,12396.420812834225,ok,,77.21,2026-02-24T07:16:30.928591
148804,DOGE,bb_lower_breakout,"{""window"": 20, ""window_dev"": 2}",adi_bearish,"{""window"": 45}",5m,2021-04-01,2021-06-15,506,0.3538,5.6869,1.09,1.143,3.6722,1.5486,1.681,5.6927,0.01517,0.015523,9,16,343,997,1630.91,10000.0,11630.908050434253,ok,,77.52,2026-02-24T07:17:48.141360
148805,DOGE,bb_lower_breakout,"{""window"": 20, ""window_dev"": 2}",adi_bullish,"{""window"": 20}",5m,2021-04-01,2021-06-15,121,0.3058,1.7359,0.6755,0.5546,3.3699,0.5151,1.6353,1.7376,0.00472,0.004807,6,14,494,997,481.31,10000.0,10481.312982994279,ok,,75.41,2026-02-24T07:19:05.665162
148806,DOGE,bb_lower_breakout,"{""window"": 20, ""window_dev"": 2}",adi_bullish,"{""window"": 12}",5m,2021-04-01,2021-06-15,64,0.3125,2.4254,0.9864,1.9156,0.9406,2.5786,4.3525,2.4279,0.006573,0.006647,5,15,411,997,676.5,10000.0,10676.504625820451,ok,,69.62,2026-02-24T07:20:21.079688
148807,DOGE,bb_lower_breakout,"{""window"": 20, ""window_dev"": 2}",adi_bullish,"{""window"": 24}",5m,2021-04-01,2021-06-15,159,0.3208,1.5514,0.6034,0.384,3.7131,0.4178,1.4909,1.553,0.004222,0.00431,6,17,494,997,429.48,10000.0,10429.47631973815,ok,,79.54,2026-02-24T07:21:30.701093
148808,DOGE,bb_lower_breakout,"{""window"": 20, ""window_dev"": 2}",adi_bullish,"{""window"": 31}",5m,2021-04-01,2021-06-15,203,0.3202,5.1672,0.9148,1.2935,4.0574,1.2735,2.1173,5.1725,0.013818,0.014233,6,13,455,997,1475.36,10000.0,11475.357364672667,ok,,81.04,2026-02-24T07:22:50.244465
148809,DOGE,bb_lower_breakout,"{""window"": 20, ""window_dev"": 2}",adi_bullish,"{""window"": 38}",5m,2021-04-01,2021-06-15,222,0.3468,7.0343,1.1533,1.7689,3.2366,2.1734,2.5498,7.0416,0.018645,0.019113,8,16,455,997,2040.45,10000.0,12040.447466649435,ok,,73.68,2026-02-24T07:24:11.280489
