run_id,symbol,trigger_name,trigger_params,filter_name,filter_params,timeframe,start_date,end_date,total_trades,win_rate,annual_return,sharpe_ratio,sortino_ratio,max_drawdown,calmar_ratio,gain_to_pain_ratio,irr_annualized,irr_daily,avg_daily_return,max_consecutive_wins,max_consecutive_losses,max_drawdown_duration,num_days,net_pnl,starting_balance,ending_balance,status,error_msg,elapsed_seconds,timestamp
76448,LINK,bb_squeeze,"{""window"": 25, ""window_dev"": 5, ""threshold"": 11}",roc_positive,"{""window"": 35, ""threshold"": 4}",30m,2025-07-04,2026-02-12,27,0.1852,-1.868,-0.5039,-0.1533,6.6278,-0.2818,0.6599,-1.8719,-0.005177,-0.004986,2,19,369,472,-240.89,10000.0,9759.107519176401,ok,,27.36,2026-02-25T01:25:23.640873
76449,LINK,bb_squeeze,"{""window"": 25, ""window_dev"": 5, ""threshold"": 11}",roc_positive,"{""window"": 40, ""threshold"": -8}",30m,2025-07-04,2026-02-12,176,0.267,-3.6554,-0.3217,-0.2459,14.937,-0.2447,0.8525,-3.663,-0.010224,-0.008593,7,16,254,472,-470.15,10000.0,9529.853237218198,ok,,29.71,2026-02-25T01:25:50.998944
76450,LINK,bb_squeeze,"{""window"": 25, ""window_dev"": 5, ""threshold"": 11}",rsi_overbought,"{""window"": 14, ""threshold"": 70}",30m,2025-07-04,2026-02-12,3,0.3333,-0.407,-0.5777,-0.0414,0.7829,-0.5199,0.3299,-0.4079,-0.00112,-0.001111,1,2,408,472,-52.6,10000.0,9947.395851289,ok,,26.56,2026-02-25T01:26:20.711708
76451,LINK,bb_squeeze,"{""window"": 25, ""window_dev"": 5, ""threshold"": 11}",rsi_overbought,"{""window"": 12, ""threshold"": 63}",30m,2025-07-04,2026-02-12,11,0.1818,-4.7533,-0.9245,-0.133,6.9863,-0.6804,0.1346,-4.7632,-0.01337,-0.012969,2,9,408,472,-610.35,10000.0,9389.654237662899,ok,,30.04,2026-02-25T01:26:47.274368
76452,LINK,bb_squeeze,"{""window"": 25, ""window_dev"": 5, ""threshold"": 11}",rsi_overbought,"{""window"": 12, ""threshold"": 82}",30m,2025-07-04,2026-02-12,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0,0,472,472,0.0,10000.0,10000.0,no_trades,,28.3,2026-02-25T01:27:17.315108
76453,LINK,bb_squeeze,"{""window"": 25, ""window_dev"": 5, ""threshold"": 11}",rsi_overbought,"{""window"": 28, ""threshold"": 71}",30m,2025-07-04,2026-02-12,2,0.0,-0.606,-0.913,-0.0619,0.7829,-0.774,0.0,-0.6073,-0.001669,-0.001659,0,2,472,472,-78.29,10000.0,9921.7061004408,ok,,30.57,2026-02-25T01:27:45.610548
76454,LINK,bb_squeeze,"{""window"": 25, ""window_dev"": 5, ""threshold"": 11}",rsi_overbought,"{""window"": 43, ""threshold"": 87}",30m,2025-07-04,2026-02-12,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0,0,472,472,0.0,10000.0,10000.0,no_trades,,28.85,2026-02-25T01:28:16.178999
76455,LINK,bb_squeeze,"{""window"": 25, ""window_dev"": 5, ""threshold"": 11}",rsi_oversold,"{""window"": 14, ""threshold"": 30}",30m,2025-07-04,2026-02-12,5,0.2,0.33,0.211,0.1378,0.7894,0.418,1.3334,0.3307,0.000904,0.000938,1,2,332,472,42.69,10000.0,10042.690594180098,ok,,30.66,2026-02-25T01:28:45.024702
76456,LINK,bb_squeeze,"{""window"": 25, ""window_dev"": 5, ""threshold"": 11}",rsi_oversold,"{""window"": 2, ""threshold"": 5}",30m,2025-07-04,2026-02-12,3,0.6667,0.3389,1.0349,0.0,0.0489,6.9319,9.9249,0.3396,0.000929,0.000928,2,1,305,472,43.85,10000.0,10043.8469495693,ok,,31.16,2026-02-25T01:29:15.685608
76457,LINK,bb_squeeze,"{""window"": 25, ""window_dev"": 5, ""threshold"": 11}",rsi_oversold,"{""window"": 28, ""threshold"": 32}",30m,2025-07-04,2026-02-12,9,0.3333,0.6939,0.4325,0.1972,0.8106,0.856,1.7527,0.6954,0.001899,0.00193,2,3,219,472,89.82,10000.0,10089.819618208898,ok,,32.82,2026-02-25T01:29:46.849842
76458,LINK,bb_squeeze,"{""window"": 25, ""window_dev"": 5, ""threshold"": 11}",rsi_oversold,"{""window"": 28, ""threshold"": 42}",30m,2025-07-04,2026-02-12,44,0.25,0.2977,0.1249,0.0883,2.2744,0.1309,1.0712,0.2983,0.000816,0.000911,3,9,304,472,38.51,10000.0,10038.514794909202,ok,,32.46,2026-02-25T01:30:19.672718
76459,LINK,bb_squeeze,"{""window"": 25, ""window_dev"": 5, ""threshold"": 11}",rsi_oversold,"{""window"": 33, ""threshold"": 29}",30m,2025-07-04,2026-02-12,2,0.5,1.1041,0.7257,0.0,0.2805,3.9356,6.0116,1.1065,0.003015,0.00304,1,1,332,472,143.01,10000.0,10143.0078901504,ok,,28.32,2026-02-25T01:30:52.134041
