run_id,symbol,trigger_name,trigger_params,filter_name,filter_params,timeframe,start_date,end_date,total_trades,win_rate,annual_return,sharpe_ratio,sortino_ratio,max_drawdown,calmar_ratio,gain_to_pain_ratio,irr_annualized,irr_daily,avg_daily_return,max_consecutive_wins,max_consecutive_losses,max_drawdown_duration,num_days,net_pnl,starting_balance,ending_balance,status,error_msg,elapsed_seconds,timestamp
98120,LINK,ppo_bullish_cross,"{""window_slow"": 17, ""window_fast"": 16, ""window_sign"": 9}",obv_bullish,"{""window"": 20}",30m,2025-07-04,2026-02-12,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0,0,472,472,0.0,10000.0,10000.0,no_trades,,7.54,2026-02-24T16:11:12.290605
98121,LINK,ppo_bullish_cross,"{""window_slow"": 17, ""window_fast"": 16, ""window_sign"": 9}",obv_bullish,"{""window"": 5}",30m,2025-07-04,2026-02-12,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0,0,472,472,0.0,10000.0,10000.0,no_trades,,6.4,2026-02-24T16:11:19.834751
98122,LINK,ppo_bullish_cross,"{""window_slow"": 17, ""window_fast"": 16, ""window_sign"": 9}",obv_bullish,"{""window"": 22}",30m,2025-07-04,2026-02-12,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0,0,472,472,0.0,10000.0,10000.0,no_trades,,7.0,2026-02-24T16:11:26.234178
98123,LINK,ppo_bullish_cross,"{""window_slow"": 17, ""window_fast"": 16, ""window_sign"": 9}",obv_bullish,"{""window"": 24}",30m,2025-07-04,2026-02-12,225,0.2489,-0.1232,0.0626,0.0602,13.8982,-0.0089,0.9947,-0.1235,-0.000338,0.002063,7,19,364,472,-15.93,10000.0,9984.0705930117,ok,,20.78,2026-02-24T16:11:33.231806
98124,LINK,ppo_bullish_cross,"{""window_slow"": 17, ""window_fast"": 16, ""window_sign"": 9}",obv_bullish,"{""window"": 26}",30m,2025-07-04,2026-02-12,227,0.2863,4.3692,0.4501,0.5388,13.1049,0.3334,1.1413,4.3787,0.011742,0.01329,10,18,355,472,568.59,10000.0,10568.58760807274,ok,,21.86,2026-02-24T16:11:54.016486
98125,LINK,ppo_bullish_cross,"{""window_slow"": 17, ""window_fast"": 16, ""window_sign"": 9}",price_above_ema,"{""window"": 20}",30m,2025-07-04,2026-02-12,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0,0,472,472,0.0,10000.0,10000.0,no_trades,,5.89,2026-02-24T16:12:15.880001
98126,LINK,ppo_bullish_cross,"{""window_slow"": 17, ""window_fast"": 16, ""window_sign"": 9}",price_above_ema,"{""window"": 85}",30m,2025-07-04,2026-02-12,221,0.2443,-5.4222,-0.493,-0.5316,19.0953,-0.284,0.8213,-5.4334,-0.015305,-0.013847,8,21,355,472,-695.53,10000.0,9304.470964143607,ok,,22.26,2026-02-24T16:12:21.772251
98127,LINK,ppo_bullish_cross,"{""window_slow"": 17, ""window_fast"": 16, ""window_sign"": 9}",price_above_ema,"{""window"": 127}",30m,2025-07-04,2026-02-12,214,0.2477,-6.6283,-0.6289,-0.6749,19.7897,-0.3349,0.7854,-6.6419,-0.018828,-0.017405,8,24,364,472,-848.67,10000.0,9151.327386856103,ok,,18.92,2026-02-24T16:12:44.032659
98128,LINK,ppo_bullish_cross,"{""window_slow"": 17, ""window_fast"": 16, ""window_sign"": 9}",price_above_ema,"{""window"": 169}",30m,2025-07-04,2026-02-12,204,0.2549,-4.6961,-0.4279,-0.4505,18.1891,-0.2582,0.8414,-4.7058,-0.013205,-0.011804,8,23,364,472,-603.04,10000.0,9396.956137419651,ok,,18.26,2026-02-24T16:13:02.954649
98129,LINK,ppo_bullish_cross,"{""window_slow"": 17, ""window_fast"": 16, ""window_sign"": 9}",price_above_ema,"{""window"": 200}",30m,2025-07-04,2026-02-12,201,0.2587,-3.2868,-0.2796,-0.3084,17.4884,-0.1879,0.8859,-3.2937,-0.009175,-0.007765,8,23,364,472,-422.97,10000.0,9577.025934346762,ok,,21.35,2026-02-24T16:13:21.213227
98130,LINK,ppo_bullish_cross,"{""window_slow"": 17, ""window_fast"": 16, ""window_sign"": 9}",psar_bearish,"{""step"": 0.02, ""max_step"": 0.2}",30m,2025-07-04,2026-02-12,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0,0,472,472,0.0,10000.0,10000.0,no_trades,,5.87,2026-02-24T16:13:42.559952
98131,LINK,ppo_bullish_cross,"{""window_slow"": 17, ""window_fast"": 16, ""window_sign"": 9}",psar_bearish,"{""step"": 0.02, ""max_step"": 0.3947}",30m,2025-07-04,2026-02-12,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0,0,472,472,0.0,10000.0,10000.0,no_trades,,5.56,2026-02-24T16:13:48.433411
98132,LINK,ppo_bullish_cross,"{""window_slow"": 17, ""window_fast"": 16, ""window_sign"": 9}",psar_bearish,"{""step"": 0.0337, ""max_step"": 0.1842}",30m,2025-07-04,2026-02-12,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0,0,472,472,0.0,10000.0,10000.0,no_trades,,5.96,2026-02-24T16:13:53.993352
98133,LINK,ppo_bullish_cross,"{""window_slow"": 17, ""window_fast"": 16, ""window_sign"": 9}",psar_bearish,"{""step"": 0.0716, ""max_step"": 0.4579}",30m,2025-07-04,2026-02-12,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0,0,472,472,0.0,10000.0,10000.0,no_trades,,6.7,2026-02-24T16:13:59.957978
98134,LINK,ppo_bullish_cross,"{""window_slow"": 17, ""window_fast"": 16, ""window_sign"": 9}",psar_bearish,"{""step"": 0.0858, ""max_step"": 0.1211}",30m,2025-07-04,2026-02-12,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0,0,472,472,0.0,10000.0,10000.0,no_trades,,6.94,2026-02-24T16:14:06.661893
98135,LINK,ppo_bullish_cross,"{""window_slow"": 17, ""window_fast"": 16, ""window_sign"": 9}",psar_bullish,"{""step"": 0.02, ""max_step"": 0.2}",30m,2025-07-04,2026-02-12,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0,0,472,472,0.0,10000.0,10000.0,no_trades,,6.92,2026-02-24T16:14:13.599222
98136,LINK,ppo_bullish_cross,"{""window_slow"": 17, ""window_fast"": 16, ""window_sign"": 9}",psar_bullish,"{""step"": 0.02, ""max_step"": 0.3316}",30m,2025-07-04,2026-02-12,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0,0,472,472,0.0,10000.0,10000.0,no_trades,,5.94,2026-02-24T16:14:20.524016
98137,LINK,ppo_bullish_cross,"{""window_slow"": 17, ""window_fast"": 16, ""window_sign"": 9}",psar_bullish,"{""step"": 0.0289, ""max_step"": 0.3737}",30m,2025-07-04,2026-02-12,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0,0,472,472,0.0,10000.0,10000.0,no_trades,,4.87,2026-02-24T16:14:26.468506
98138,LINK,ppo_bullish_cross,"{""window_slow"": 17, ""window_fast"": 16, ""window_sign"": 9}",psar_bullish,"{""step"": 0.0526, ""max_step"": 0.2684}",30m,2025-07-04,2026-02-12,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0,0,472,472,0.0,10000.0,10000.0,no_trades,,5.11,2026-02-24T16:14:31.343337
98139,LINK,ppo_bullish_cross,"{""window_slow"": 17, ""window_fast"": 16, ""window_sign"": 9}",psar_bullish,"{""step"": 0.0668, ""max_step"": 0.1421}",30m,2025-07-04,2026-02-12,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0,0,472,472,0.0,10000.0,10000.0,no_trades,,5.8,2026-02-24T16:14:36.455933
98140,LINK,ppo_bullish_cross,"{""window_slow"": 17, ""window_fast"": 16, ""window_sign"": 9}",roc_negative,"{""window"": 12, ""threshold"": 0}",30m,2025-07-04,2026-02-12,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0,0,472,472,0.0,10000.0,10000.0,no_trades,,6.03,2026-02-24T16:14:42.260338
98141,LINK,ppo_bullish_cross,"{""window_slow"": 17, ""window_fast"": 16, ""window_sign"": 9}",roc_negative,"{""window"": 14, ""threshold"": -6}",30m,2025-07-04,2026-02-12,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0,0,472,472,0.0,10000.0,10000.0,no_trades,,5.87,2026-02-24T16:14:48.295230
98142,LINK,ppo_bullish_cross,"{""window_slow"": 17, ""window_fast"": 16, ""window_sign"": 9}",roc_negative,"{""window"": 19, ""threshold"": -5}",30m,2025-07-04,2026-02-12,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0,0,472,472,0.0,10000.0,10000.0,no_trades,,5.13,2026-02-24T16:14:54.165554
98143,LINK,ppo_bullish_cross,"{""window_slow"": 17, ""window_fast"": 16, ""window_sign"": 9}",roc_negative,"{""window"": 27, ""threshold"": -7}",30m,2025-07-04,2026-02-12,10,0.2,-0.1548,-0.2266,-0.0749,0.7553,-0.205,0.8017,-0.1552,-0.000425,-0.000418,1,5,472,472,-20.02,10000.0,9979.9832846671,ok,,20.74,2026-02-24T16:14:59.293420
98144,LINK,ppo_bullish_cross,"{""window_slow"": 17, ""window_fast"": 16, ""window_sign"": 9}",roc_negative,"{""window"": 32, ""threshold"": 1}",30m,2025-07-04,2026-02-12,279,0.2688,-5.2166,-0.5083,-0.6487,17.07,-0.3056,0.8476,-5.2274,-0.014708,-0.012251,6,22,302,472,-669.36,10000.0,9330.639060588794,ok,,21.17,2026-02-24T16:15:20.028851
98145,LINK,ppo_bullish_cross,"{""window_slow"": 17, ""window_fast"": 16, ""window_sign"": 9}",roc_positive,"{""window"": 12, ""threshold"": 0}",30m,2025-07-04,2026-02-12,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0,0,472,472,0.0,10000.0,10000.0,no_trades,,5.78,2026-02-24T16:15:41.195650
