run_id,symbol,trigger_name,trigger_params,filter_name,filter_params,timeframe,start_date,end_date,total_trades,win_rate,annual_return,sharpe_ratio,sortino_ratio,max_drawdown,calmar_ratio,gain_to_pain_ratio,irr_annualized,irr_daily,avg_daily_return,max_consecutive_wins,max_consecutive_losses,max_drawdown_duration,num_days,net_pnl,starting_balance,ending_balance,status,error_msg,elapsed_seconds,timestamp
96072,LINK,mass_reversal_signal,"{""window_fast"": 15, ""window_slow"": 33, ""threshold_high"": 29, ""threshold_low"": 24}",vpt_bearish,"{""lookback"": 31}",30m,2025-07-04,2026-02-12,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0,0,472,472,0.0,10000.0,10000.0,no_trades,,5.66,2026-02-24T09:52:19.363289
96073,LINK,mass_reversal_signal,"{""window_fast"": 15, ""window_slow"": 33, ""threshold_high"": 29, ""threshold_low"": 24}",vpt_bearish,"{""lookback"": 33}",30m,2025-07-04,2026-02-12,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0,0,472,472,0.0,10000.0,10000.0,no_trades,,5.81,2026-02-24T09:52:25.019373
96074,LINK,mass_reversal_signal,"{""window_fast"": 15, ""window_slow"": 33, ""threshold_high"": 29, ""threshold_low"": 24}",vpt_bearish,"{""lookback"": 38}",30m,2025-07-04,2026-02-12,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0,0,472,472,0.0,10000.0,10000.0,no_trades,,6.21,2026-02-24T09:52:30.833825
96075,LINK,mass_reversal_signal,"{""window_fast"": 15, ""window_slow"": 33, ""threshold_high"": 29, ""threshold_low"": 24}",vpt_bullish,"{""lookback"": 20}",30m,2025-07-04,2026-02-12,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0,0,472,472,0.0,10000.0,10000.0,no_trades,,5.76,2026-02-24T09:52:37.043936
96076,LINK,mass_reversal_signal,"{""window_fast"": 15, ""window_slow"": 33, ""threshold_high"": 29, ""threshold_low"": 24}",vpt_bullish,"{""lookback"": 5}",30m,2025-07-04,2026-02-12,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0,0,472,472,0.0,10000.0,10000.0,no_trades,,5.32,2026-02-24T09:52:42.801414
96077,LINK,mass_reversal_signal,"{""window_fast"": 15, ""window_slow"": 33, ""threshold_high"": 29, ""threshold_low"": 24}",vpt_bullish,"{""lookback"": 10}",30m,2025-07-04,2026-02-12,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0,0,472,472,0.0,10000.0,10000.0,no_trades,,5.96,2026-02-24T09:52:48.123315
96078,LINK,mass_reversal_signal,"{""window_fast"": 15, ""window_slow"": 33, ""threshold_high"": 29, ""threshold_low"": 24}",vpt_bullish,"{""lookback"": 19}",30m,2025-07-04,2026-02-12,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0,0,472,472,0.0,10000.0,10000.0,no_trades,,5.61,2026-02-24T09:52:54.084384
96079,LINK,mass_reversal_signal,"{""window_fast"": 15, ""window_slow"": 33, ""threshold_high"": 29, ""threshold_low"": 24}",vpt_bullish,"{""lookback"": 22}",30m,2025-07-04,2026-02-12,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0,0,472,472,0.0,10000.0,10000.0,no_trades,,6.16,2026-02-24T09:52:59.690564
96080,LINK,mass_reversal_signal,"{""window_fast"": 15, ""window_slow"": 33, ""threshold_high"": 29, ""threshold_low"": 24}",vwap_above,"{""window"": 14}",30m,2025-07-04,2026-02-12,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0,0,472,472,0.0,10000.0,10000.0,no_trades,,5.72,2026-02-24T09:53:05.847994
96081,LINK,mass_reversal_signal,"{""window_fast"": 15, ""window_slow"": 33, ""threshold_high"": 29, ""threshold_low"": 24}",vwap_above,"{""window"": 12}",30m,2025-07-04,2026-02-12,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0,0,472,472,0.0,10000.0,10000.0,no_trades,,5.97,2026-02-24T09:53:11.563068
