timestamp,open,high,low,close,volume
2024-01-01 00:00:00+00:00,2281.87,2306.6,2271.63,2273.81,32783.532699999996
2024-01-01 04:00:00+00:00,2273.8,2287.88,2265.24,2284.67,28047.5755
2024-01-01 08:00:00+00:00,2284.68,2305.05,2280.0,2304.47,23901.03229999999
2024-01-01 12:00:00+00:00,2304.47,2318.34,2294.84,2314.7,32080.2658
2024-01-01 16:00:00+00:00,2314.69,2340.98,2306.48,2336.8,45766.63780000001
2024-01-01 20:00:00+00:00,2339.57,2352.37,2323.66,2352.04,45604.806000000004
2024-01-02 00:00:00+00:00,2352.05,2397.56,2346.95,2386.42,98286.56250000001
2024-01-02 04:00:00+00:00,2386.42,2392.4,2373.69,2385.84,50235.9755
2024-01-02 08:00:00+00:00,2385.84,2431.3,2380.09,2391.24,87813.9921
2024-01-02 12:00:00+00:00,2391.23,2404.68,2352.04,2357.48,88011.70470000003
2024-01-02 16:00:00+00:00,2357.48,2372.75,2350.19,2369.19,51383.24420000001
2024-01-02 20:00:00+00:00,2369.18,2380.0,2341.0,2355.34,56456.556400000016
2024-01-03 00:00:00+00:00,2355.35,2384.66,2347.4,2368.52,46709.842500000006
2024-01-03 04:00:00+00:00,2368.51,2380.9,2356.99,2361.65,46554.51110000001
2024-01-03 08:00:00+00:00,2361.65,2385.45,2294.01,2307.68,108706.7856
2024-01-03 12:00:00+00:00,2307.99,2308.6,2100.0,2240.4,369717.43629999994
2024-01-03 16:00:00+00:00,2240.39,2245.33,2188.0,2206.53,152307.64459999997
2024-01-03 20:00:00+00:00,2206.54,2227.87,2196.23,2209.72,74733.09960000002
2024-01-04 00:00:00+00:00,2209.72,2239.79,2201.91,2231.08,59330.806999999986
2024-01-04 04:00:00+00:00,2231.08,2244.93,2220.0,2221.85,69021.4307
2024-01-04 08:00:00+00:00,2221.85,2230.71,2205.0,2228.14,61027.06519999998
2024-01-04 12:00:00+00:00,2228.13,2285.99,2222.7,2276.87,113391.0443
2024-01-04 16:00:00+00:00,2276.88,2294.08,2259.1,2274.27,91424.26329999996
2024-01-04 20:00:00+00:00,2274.27,2294.69,2261.57,2267.11,54649.44450000001
2024-01-05 00:00:00+00:00,2267.11,2274.76,2212.0,2242.29,76975.15249999997
2024-01-05 04:00:00+00:00,2242.29,2265.72,2234.3,2252.75,58488.06279999999
2024-01-05 08:00:00+00:00,2252.75,2269.0,2233.23,2241.98,69700.39359999998
2024-01-05 12:00:00+00:00,2241.97,2253.64,2218.0,2224.99,86948.41390000001
2024-01-05 16:00:00+00:00,2225.0,2240.67,2206.17,2234.25,56105.09969999999
2024-01-05 20:00:00+00:00,2234.25,2277.21,2234.18,2268.78,57291.2745
2024-01-06 00:00:00+00:00,2268.78,2270.0,2250.4,2253.0,29406.466800000002
2024-01-06 04:00:00+00:00,2252.99,2255.66,2216.4,2233.12,50658.34799999998
2024-01-06 08:00:00+00:00,2233.13,2240.0,2228.58,2238.67,27814.61419999999
2024-01-06 12:00:00+00:00,2238.67,2248.32,2228.37,2246.4,41078.93260000001
2024-01-06 16:00:00+00:00,2246.41,2254.77,2237.5,2244.64,22234.384099999996
2024-01-06 20:00:00+00:00,2244.63,2247.5,2230.62,2240.78,22875.119900000005
2024-01-07 00:00:00+00:00,2240.77,2254.03,2235.58,2242.2,27632.635600000005
2024-01-07 04:00:00+00:00,2242.2,2251.44,2241.0,2249.15,21360.1339
2024-01-07 08:00:00+00:00,2249.15,2253.0,2230.26,2237.04,29108.373299999992
2024-01-07 12:00:00+00:00,2237.05,2258.01,2222.46,2230.83,49500.422399999996
2024-01-07 16:00:00+00:00,2230.83,2249.98,2221.0,2248.6,30625.985200000003
2024-01-07 20:00:00+00:00,2248.6,2251.27,2203.46,2221.42,48911.1267
2024-01-08 00:00:00+00:00,2221.42,2224.41,2166.38,2190.88,90216.8324
2024-01-08 04:00:00+00:00,2190.88,2230.0,2188.0,2224.08,62506.41
2024-01-08 08:00:00+00:00,2224.07,2242.0,2204.47,2240.61,56230.028699999995
2024-01-08 12:00:00+00:00,2240.61,2283.02,2239.81,2269.59,113126.52549999999
2024-01-08 16:00:00+00:00,2269.59,2358.2,2259.39,2354.57,159338.9642
2024-01-08 20:00:00+00:00,2354.57,2357.79,2325.36,2330.44,57987.75600000001
2024-01-09 00:00:00+00:00,2330.43,2336.7,2289.98,2309.13,71206.2715
2024-01-09 04:00:00+00:00,2309.12,2319.01,2297.26,2306.05,34995.770599999996
2024-01-09 08:00:00+00:00,2306.04,2311.3,2285.4,2298.77,45679.3185
2024-01-09 12:00:00+00:00,2298.77,2304.21,2226.78,2257.18,111002.10169999994
2024-01-09 16:00:00+00:00,2257.18,2278.03,2246.72,2270.91,37584.7068
2024-01-09 20:00:00+00:00,2270.91,2371.72,2247.72,2344.29,226685.2195
2024-01-10 00:00:00+00:00,2344.3,2400.53,2339.59,2361.51,130842.6913
2024-01-10 04:00:00+00:00,2361.5,2393.22,2358.0,2368.75,73901.89970000002
2024-01-10 08:00:00+00:00,2368.75,2431.0,2362.64,2402.21,135262.24240000002
2024-01-10 12:00:00+00:00,2402.21,2456.0,2342.0,2449.3,202825.00830000002
2024-01-10 16:00:00+00:00,2449.3,2481.59,2400.71,2477.9,150863.59170000002
2024-01-10 20:00:00+00:00,2477.89,2643.1,2427.5,2584.38,333291.0095000001
2024-01-11 00:00:00+00:00,2584.37,2614.76,2566.01,2613.0,122868.0381
2024-01-11 04:00:00+00:00,2613.0,2630.0,2573.01,2589.15,124948.0038
2024-01-11 08:00:00+00:00,2589.15,2665.74,2586.66,2657.9,106984.7762
2024-01-11 12:00:00+00:00,2657.89,2689.39,2593.6,2613.19,263406.13840000005
2024-01-11 16:00:00+00:00,2613.2,2625.13,2570.0,2622.07,139639.52349999995
2024-01-11 20:00:00+00:00,2622.07,2632.28,2587.48,2618.01,72744.6962
2024-01-12 00:00:00+00:00,2618.01,2624.29,2580.0,2589.81,58329.96460000001
2024-01-12 04:00:00+00:00,2589.81,2626.43,2585.62,2595.73,77401.83360000001
2024-01-12 08:00:00+00:00,2595.72,2667.99,2584.11,2647.59,116984.76449999999
2024-01-12 12:00:00+00:00,2647.58,2717.32,2634.0,2647.02,239198.35970000003
2024-01-12 16:00:00+00:00,2647.02,2688.83,2560.71,2584.43,202302.95440000005
2024-01-12 20:00:00+00:00,2584.43,2598.2,2458.0,2522.54,187411.59589999996
2024-01-13 00:00:00+00:00,2522.55,2557.15,2497.5,2548.53,109723.8963
2024-01-13 04:00:00+00:00,2548.53,2561.68,2539.2,2551.0,48586.30260000001
2024-01-13 08:00:00+00:00,2550.99,2560.55,2521.18,2542.5,69643.51089999996
2024-01-13 12:00:00+00:00,2542.5,2566.19,2531.15,2563.84,68541.4939
