timestamp,open,high,low,close,volume
2022-08-01 00:00:00+00:00,23296.36,23509.68,22850.0,23268.01,144210.16219
2022-08-02 00:00:00+00:00,23266.9,23459.89,22654.37,22987.79,158073.28225000005
2022-08-03 00:00:00+00:00,22985.93,23647.68,22681.22,22818.37,145930.17155
2022-08-04 00:00:00+00:00,22816.91,23223.32,22400.0,22622.98,154854.67016
2022-08-05 00:00:00+00:00,22622.41,23472.86,22586.95,23312.42,175251.69748999996
2022-08-06 00:00:00+00:00,23313.56,23354.36,22909.52,22954.21,83911.80307
2022-08-07 00:00:00+00:00,22954.21,23402.0,22844.62,23174.39,88872.92186
2022-08-08 00:00:00+00:00,23174.39,24245.0,23154.25,23810.0,170958.44151999996
2022-08-09 00:00:00+00:00,23810.98,23933.25,22865.0,23149.95,143182.50858000002
2022-08-10 00:00:00+00:00,23151.32,24226.0,22664.69,23954.05,208916.43948000003
2022-08-11 00:00:00+00:00,23954.05,24918.54,23852.13,23934.39,249699.81087000004
2022-08-12 00:00:00+00:00,23933.09,24456.5,23583.0,24403.68,174207.5704
2022-08-13 00:00:00+00:00,24401.7,24888.0,24291.22,24441.38,152676.11046
2022-08-14 00:00:00+00:00,24443.06,25047.56,24144.0,24305.24,151206.14473
2022-08-15 00:00:00+00:00,24305.25,25211.32,23773.22,24094.82,242539.54758
2022-08-16 00:00:00+00:00,24093.04,24247.49,23671.22,23854.74,179324.94820999997
2022-08-17 00:00:00+00:00,23856.15,24446.71,23180.4,23342.66,210535.35117000004
2022-08-18 00:00:00+00:00,23342.66,23600.0,23111.04,23191.2,144185.97011
2022-08-19 00:00:00+00:00,23191.45,23208.67,20783.57,20834.39,283964.99726
2022-08-20 00:00:00+00:00,20834.39,21382.85,20761.9,21140.07,183041.68362999998
2022-08-21 00:00:00+00:00,21140.07,21800.0,21069.11,21515.61,159200.6841
2022-08-22 00:00:00+00:00,21516.7,21548.71,20890.18,21399.83,222224.22887999998
2022-08-23 00:00:00+00:00,21400.75,21684.87,20890.14,21529.12,200848.33437
2022-08-24 00:00:00+00:00,21529.11,21900.0,21145.0,21368.08,174383.22046
2022-08-25 00:00:00+00:00,21368.05,21819.88,21310.15,21559.04,169893.51926
2022-08-26 00:00:00+00:00,21559.04,21886.77,20107.9,20241.05,273811.61955
2022-08-27 00:00:00+00:00,20239.14,20402.93,19800.0,20037.6,162582.46032
2022-08-28 00:00:00+00:00,20037.6,20171.18,19520.0,19555.61,139307.95976
2022-08-29 00:00:00+00:00,19555.61,20433.62,19550.79,20285.73,210433.88377000001
2022-08-30 00:00:00+00:00,20287.2,20576.25,19540.0,19811.66,256634.35528999998
2022-08-31 00:00:00+00:00,19813.03,20490.0,19797.94,20050.02,276911.3868999999
2022-09-01 00:00:00+00:00,20048.44,20208.37,19565.66,20131.46,490579.94526
2022-09-02 00:00:00+00:00,20132.64,20441.26,19755.29,19951.86,491973.20660000003
2022-09-03 00:00:00+00:00,19950.98,20055.93,19652.72,19831.9,293203.85521999997
2022-09-04 00:00:00+00:00,19832.45,20029.23,19583.1,20000.3,291177.55786
2022-09-05 00:00:00+00:00,20000.3,20057.27,19633.83,19796.84,444975.08349999995
2022-09-06 00:00:00+00:00,19795.34,20180.0,18649.51,18790.61,712630.1143599998
2022-09-07 00:00:00+00:00,18790.61,19464.06,18510.77,19292.84,574789.5576000001
2022-09-08 00:00:00+00:00,19292.85,19458.25,19012.0,19319.77,525626.56546
2022-09-09 00:00:00+00:00,19320.54,21597.22,19291.75,21360.11,857764.8952000001
2022-09-10 00:00:00+00:00,21361.62,21810.8,21111.13,21648.34,615994.67008
2022-09-11 00:00:00+00:00,21647.21,21860.0,21350.0,21826.87,561397.42612
2022-09-12 00:00:00+00:00,21826.87,22488.0,21538.51,22395.74,790791.2365600001
2022-09-13 00:00:00+00:00,22395.44,22799.0,19860.0,20173.57,863748.4346
2022-09-14 00:00:00+00:00,20173.62,20541.48,19617.62,20226.71,681652.80302
2022-09-15 00:00:00+00:00,20227.17,20330.24,19497.0,19701.88,666139.52152
2022-09-16 00:00:00+00:00,19701.88,19890.0,19320.01,19803.3,567582.1412799999
2022-09-17 00:00:00+00:00,19803.3,20189.0,19748.08,20113.62,358630.59640000004
2022-09-18 00:00:00+00:00,20112.61,20117.26,19335.62,19416.18,508434.93808
2022-09-19 00:00:00+00:00,19417.45,19686.2,18232.56,19537.02,760816.1384599999
2022-09-20 00:00:00+00:00,19537.02,19634.62,18711.87,18875.0,648196.6572000001
2022-09-21 00:00:00+00:00,18874.31,19956.0,18125.98,18461.36,770068.20042
2022-09-22 00:00:00+00:00,18461.36,19550.17,18356.39,19401.63,758643.4422200001
2022-09-23 00:00:00+00:00,19401.63,19500.0,18531.42,19289.91,771636.3147
2022-09-24 00:00:00+00:00,19288.57,19316.14,18805.34,18920.5,478993.13492000004
2022-09-25 00:00:00+00:00,18921.99,19180.21,18629.2,18807.38,382382.89839999995
2022-09-26 00:00:00+00:00,18809.13,19318.96,18680.72,19227.82,878478.43886
2022-09-27 00:00:00+00:00,19226.68,20385.86,18816.32,19079.13,1186264.4452799999
2022-09-28 00:00:00+00:00,19078.1,19790.0,18471.28,19412.82,1042770.9109400003
2022-09-29 00:00:00+00:00,19412.82,19645.52,18843.01,19591.51,812606.63246
2022-09-30 00:00:00+00:00,19590.54,20185.0,19155.36,19422.61,888645.9068000001
2022-10-01 00:00:00+00:00,19422.61,19484.0,19159.42,19310.95,165625.13958999998
2022-10-02 00:00:00+00:00,19312.24,19395.91,18920.35,19056.8,206812.47031999996
2022-10-03 00:00:00+00:00,19057.74,19719.1,18959.68,19629.08,293419.79511
2022-10-04 00:00:00+00:00,19629.08,20475.0,19490.6,20337.82,327012.00127
2022-10-05 00:00:00+00:00,20337.82,20365.6,19730.0,20158.26,312166.82178
2022-10-06 00:00:00+00:00,20158.26,20456.6,19853.0,19960.67,320122.17020000005
2022-10-07 00:00:00+00:00,19960.67,20068.82,19320.0,19530.09,220853.67288
2022-10-08 00:00:00+00:00,19530.09,19627.38,19237.14,19417.96,102480.09842000001
2022-10-09 00:00:00+00:00,19416.52,19558.0,19316.04,19439.02,113878.57042
2022-10-10 00:00:00+00:00,19439.96,19525.0,19020.25,19131.87,212509.09849000003
2022-10-11 00:00:00+00:00,19131.87,19268.09,18860.0,19060.0,243424.34682
2022-10-12 00:00:00+00:00,19060.0,19238.31,18965.88,19155.53,213826.26730999994
2022-10-13 00:00:00+00:00,19155.1,19513.79,18190.0,19375.13,399756.68337000004
2022-10-14 00:00:00+00:00,19375.58,19951.87,19070.37,19176.93,351634.32601
2022-10-15 00:00:00+00:00,19176.93,19227.68,18975.18,19069.39,113788.60199
2022-10-16 00:00:00+00:00,19068.4,19425.84,19063.74,19262.98,131894.61885
2022-10-17 00:00:00+00:00,19262.98,19676.96,19152.03,19549.86,222768.78985
2022-10-18 00:00:00+00:00,19548.48,19706.66,19091.0,19327.44,260313.07848000003
2022-10-19 00:00:00+00:00,19327.44,19360.16,19065.97,19123.97,186137.29538
